,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
26,26,600422.SH,20220919,11.27,11.39,11.08,11.18,11.19,-0.009999999999999787,-0.0894,36775.93,41209.813,0.4858,0.7959,0.7,16.6985,21.6147,1.7616,1.0271,1.0106,2.0572,2.415,75825.5769,75697.5757,46206.4311,847729.9497,846298.8963
27,27,600422.SH,20220916,11.46,11.52,11.19,11.19,11.52,-0.33000000000000007,-2.8646,46097.91,52373.868,0.609,0.9977,0.78,16.7135,21.634,1.7631,1.028,1.0116,2.0554,2.4129,75825.5769,75697.5757,46206.4311,848488.2055,847055.8721
28,28,600422.SH,20220915,11.74,11.93,11.32,11.52,11.74,-0.22000000000000064,-1.8739,72597.42,83870.548,0.959,1.5712,1.26,17.2064,22.272,1.8151,1.0583,1.0414,1.9965,2.3438,75825.5769,75697.5757,46206.4311,873510.6459,872036.0721
29,29,600422.SH,20220914,11.71,11.76,11.6,11.74,11.88,-0.14000000000000057,-1.1785,39716.08,46431.023,0.5247,0.8595,0.6,17.5349,22.6974,1.8498,1.0786,1.0613,1.9591,2.2998,75825.5769,75697.5757,46206.4311,890192.2728,888689.5387
30,30,600422.SH,20220913,11.93,12.09,11.82,11.88,11.93,-0.049999999999998934,-0.4191,48949.61,58476.188,0.6466,1.0594,0.63,17.744,22.968,1.8718,1.0914,1.0739,1.936,2.2727,75825.5769,75697.5757,46206.4311,900807.8536,899287.1993
31,31,600422.SH,20220909,11.7,12.02,11.7,11.93,11.7,0.23000000000000043,1.9658,57062.44,68094.672,0.7538,1.2349,0.6,17.8187,23.0647,1.8797,1.096,1.0784,1.9279,2.2632,75825.5769,75697.5757,46206.4311,904599.1324,903072.0781
32,32,600422.SH,20220908,11.89,11.94,11.66,11.7,11.91,-0.21000000000000085,-1.7632,78799.68,92681.601,1.041,1.7054,0.79,17.4752,22.62,1.8435,1.0749,1.0577,1.9658,2.3077,75825.5769,75697.5757,46206.4311,887159.2497,885661.6357
33,33,600422.SH,20220907,12.06,12.09,11.85,11.91,12.09,-0.17999999999999972,-1.4888,64219.07,76521.762,0.8484,1.3898,0.65,17.7889,23.026,1.8766,1.0942,1.0766,1.9312,2.267,75825.5769,75697.5757,46206.4311,903082.6209,901558.1266
34,34,600422.SH,20220906,11.93,12.18,11.85,12.09,11.92,0.16999999999999993,1.4262,83612.03,100886.727,1.1046,1.8095,0.92,18.0577,23.374,1.9049,1.1107,1.0929,1.9024,2.2333,75825.5769,75697.5757,46206.4311,916731.2247,915183.6902
35,35,600422.SH,20220905,12.2,12.32,11.82,11.92,12.22,-0.3000000000000007,-2.455,101779.08,122019.025,1.3445,2.2027,1.27,17.8038,23.0454,1.8782,1.0951,1.0775,1.9295,2.2651,75825.5769,75697.5757,46206.4311,903840.8766,902315.1023
36,36,600422.SH,20220902,11.79,12.22,11.71,12.22,11.81,0.41000000000000014,3.4716,147702.55,178695.019,1.9512,3.1966,2.38,18.2519,23.6254,1.9254,1.1227,1.1047,1.8822,2.2095,75825.5769,75697.5757,46206.4311,926588.5497,925024.3751
37,37,600422.SH,20220901,11.61,11.86,11.5,11.81,11.59,0.22000000000000064,1.8982,103095.58,121238.068,1.3619,2.2312,1.88,17.6395,22.8327,1.8608,1.085,1.0676,1.9475,2.2862,75825.5769,75697.5757,46206.4311,895500.0632,893988.369
38,38,600422.SH,20220831,11.59,11.71,11.41,11.59,11.55,0.03999999999999915,0.3463,61064.39,70639.041,0.8067,1.3216,1.07,17.3109,22.4074,1.8262,1.0648,1.0477,1.9845,2.3296,75825.5769,75697.5757,46206.4311,878818.4363,877334.9024
39,39,600422.SH,20220830,11.47,11.68,11.44,11.55,11.53,0.02000000000000135,0.1735,40040.69,46207.831,0.529,0.8666,0.58,17.2512,22.33,1.8199,1.0611,1.0441,1.9913,2.3377,75825.5769,75697.5757,46206.4311,875785.4132,874306.9993
40,40,600422.SH,20220829,11.26,11.54,11.26,11.53,11.46,0.06999999999999851,0.6108,48922.0,55862.989,0.6463,1.0588,0.57,17.2213,22.2914,1.8167,1.0593,1.0423,1.9948,2.3417,75825.5769,75697.5757,46206.4311,874268.9017,872793.0478
41,41,600422.SH,20220826,11.43,11.69,11.38,11.46,11.44,0.02000000000000135,0.1748,57530.0,66328.565,0.76,1.2451,0.68,17.1167,22.156,1.8057,1.0528,1.036,2.007,2.356,75825.5769,75697.5757,46206.4311,868961.1113,867494.2175
42,42,600422.SH,20220825,11.34,11.61,11.25,11.44,11.34,0.09999999999999964,0.8818,66366.47,75857.049,0.8767,1.4363,0.74,17.0869,22.1174,1.8025,1.051,1.0342,2.0105,2.3601,75825.5769,75697.5757,46206.4311,867444.5997,865980.266
43,43,600422.SH,20220824,11.5,11.52,11.29,11.34,11.51,-0.16999999999999993,-1.477,73768.13,83985.668,0.9745,1.5965,0.76,16.9375,21.924,1.7868,1.0418,1.0251,2.0282,2.381,75825.5769,75697.5757,46206.4311,859862.042,858410.5084
44,44,600422.SH,20220823,11.3,11.59,11.25,11.51,11.44,0.07000000000000028,0.6119,96188.48,109833.764,1.2707,2.0817,0.96,17.1914,22.2527,1.8135,1.0574,1.0405,1.9983,2.3458,75825.5769,75697.5757,46206.4311,872752.3901,871279.0963
45,45,600422.SH,20220822,11.0,11.53,10.8,11.44,10.91,0.5299999999999994,4.8579,136534.75,154578.072,1.8037,2.9549,1.65,17.0869,22.1174,1.8025,1.051,1.0342,2.0105,2.3601,75825.5769,75697.5757,46206.4311,867444.5997,865980.266
46,46,600422.SH,20220819,10.91,11.01,10.87,10.91,10.93,-0.019999999999999574,-0.183,49190.28,53808.811,0.6498,1.0646,0.61,16.2952,21.0927,1.719,1.0023,0.9862,2.1082,2.4748,75825.5769,75697.5757,46206.4311,827257.044,825860.5509
47,47,600422.SH,20220818,10.98,11.01,10.78,10.93,11.01,-0.08000000000000007,-0.7266,90665.69,98588.73,1.1977,1.9622,1.23,16.3251,21.1314,1.7222,1.0041,0.9881,2.1043,2.4703,75825.5769,75697.5757,46206.4311,828773.5555,827374.5024
48,48,600422.SH,20220817,11.2,11.24,10.97,11.01,11.2,-0.1899999999999995,-1.6964,110879.0,122377.968,1.4648,2.3996,1.82,16.4446,21.286,1.7348,1.0115,0.9953,2.089,2.4523,75825.5769,75697.5757,46206.4311,834839.6017,833430.3085
49,49,600422.SH,20220816,11.24,11.41,11.1,11.2,11.56,-0.3600000000000012,-3.1142,115466.44,129757.251,1.5254,2.4989,2.48,16.7284,21.6534,1.7647,1.0289,1.0125,2.0536,2.4107,75825.5769,75697.5757,46206.4311,849246.4613,847812.8478
50,50,600422.SH,20220815,11.51,11.58,11.41,11.56,11.51,0.05000000000000071,0.4344,48091.0,55235.924,0.6353,1.0408,0.91,17.2661,20.5164,1.8675,1.062,1.005,1.9896,2.3356,75825.5769,75697.5757,46206.4311,876543.669,875063.9751
51,51,600422.SH,20220812,11.5,11.58,11.46,11.51,11.5,0.009999999999999787,0.087,40688.57,46845.271,0.5375,0.8806,0.69,17.1914,20.4277,1.8594,1.0574,1.0007,1.9983,2.3458,75825.5769,75697.5757,46206.4311,872752.3901,871279.0963
52,52,600422.SH,20220811,11.33,11.52,11.33,11.5,11.31,0.1899999999999995,1.6799,52143.72,59702.458,0.6888,1.1285,0.8,17.1765,20.41,1.8578,1.0565,0.9998,2.0,2.3478,75825.5769,75697.5757,46206.4311,871994.1344,870522.1206
53,53,600422.SH,20220810,11.51,11.51,11.2,11.31,11.5,-0.1899999999999995,-1.6522,48376.52,54725.066,0.6391,1.047,0.67,16.8927,20.0727,1.8271,1.0391,0.9833,2.0336,2.3873,75825.5769,75697.5757,46206.4311,857587.2747,856139.5812
54,54,600422.SH,20220809,11.58,11.59,11.45,11.5,11.65,-0.15000000000000036,-1.2876,43070.0,49537.928,0.569,0.9321,0.5,17.1765,20.41,1.8578,1.0565,0.9998,2.0,2.3478,75825.5769,75697.5757,46206.4311,871994.1344,870522.1206
55,55,600422.SH,20220808,11.34,11.78,11.23,11.65,11.34,0.3100000000000005,2.7337,80416.0,93115.381,1.0623,1.7404,0.98,17.4005,20.6762,1.8821,1.0703,1.0128,1.9742,2.3176,75825.5769,75697.5757,46206.4311,883367.9709,881876.7569
56,56,600422.SH,20220805,10.98,11.35,10.98,11.34,11.01,0.33000000000000007,2.9973,70112.07,78589.023,0.9262,1.5174,0.84,16.9375,20.126,1.832,1.0418,0.9859,2.0282,2.381,75825.5769,75697.5757,46206.4311,859862.042,858410.5084
57,57,600422.SH,20220804,11.05,11.09,10.81,11.01,10.95,0.0600000000000005,0.5479,85439.1,93669.977,1.1287,1.8491,1.1,16.4446,19.5403,1.7787,1.0115,0.9572,2.089,2.4523,75825.5769,75697.5757,46206.4311,834839.6017,833430.3085
58,58,600422.SH,20220803,10.9,11.27,10.82,10.95,10.93,0.019999999999999574,0.183,82938.22,91746.54,1.0957,1.7949,1.12,16.355,19.4338,1.769,1.006,0.952,2.1005,2.4658,75825.5769,75697.5757,46206.4311,830290.0671,828888.4539
59,59,600422.SH,20220802,11.35,11.35,10.7,10.93,11.46,-0.5300000000000011,-4.6248,108883.32,119430.21,1.4384,2.3565,1.62,16.3251,19.3983,1.7657,1.0041,0.9502,2.1043,2.4703,75825.5769,75697.5757,46206.4311,828773.5555,827374.5024
60,60,600422.SH,20220801,11.63,11.63,11.36,11.46,11.57,-0.10999999999999943,-0.9507,64107.05,73532.212,0.8469,1.3874,0.9,17.1167,20.339,1.8514,1.0528,0.9963,2.007,2.356,75825.5769,75697.5757,46206.4311,868961.1113,867494.2175
61,61,600422.SH,20220729,11.77,11.83,11.57,11.57,11.77,-0.1999999999999993,-1.6992,75369.0,87924.163,0.9957,1.6311,0.96,17.281,20.5342,1.8691,1.0629,1.0059,1.9879,2.3336,75825.5769,75697.5757,46206.4311,877301.9247,875820.9508
62,62,600422.SH,20220728,11.78,11.83,11.73,11.77,11.73,0.03999999999999915,0.341,55524.06,65422.503,0.7335,1.2017,0.68,17.5798,20.8891,1.9014,1.0813,1.0233,1.9541,2.294,75825.5769,75697.5757,46206.4311,892467.0401,890960.466
63,63,600422.SH,20220727,11.72,11.88,11.6,11.73,11.76,-0.02999999999999936,-0.2551,65220.77,76393.436,0.8616,1.4115,0.77,17.52,20.8181,1.895,1.0776,1.0198,1.9608,2.3018,75825.5769,75697.5757,46206.4311,889434.017,887932.563
64,64,600422.SH,20220726,11.7,11.85,11.56,11.76,11.72,0.03999999999999915,0.3413,75694.0,88435.02,1.0,1.6382,0.88,17.5648,20.8714,1.8998,1.0804,1.0224,1.9558,2.2959,75825.5769,75697.5757,46206.4311,891708.7843,890203.4902
65,65,600422.SH,20220725,11.82,11.97,11.69,11.72,11.82,-0.09999999999999964,-0.846,85334.9,100345.611,1.1273,1.8468,0.95,17.5051,20.8004,1.8934,1.0767,1.0189,1.9625,2.3038,75825.5769,75697.5757,46206.4311,888675.7613,887175.5872
66,66,600422.SH,20220722,12.04,12.12,11.75,11.82,12.03,-0.20999999999999908,-1.7456,111641.95,132803.373,1.4748,2.4162,1.25,17.6544,20.9779,1.9095,1.0859,1.0276,1.9459,2.2843,75825.5769,75697.5757,46206.4311,896258.319,894745.3448
67,67,600422.SH,20220721,12.08,12.17,12.02,12.03,12.11,-0.08000000000000007,-0.6606,67954.33,82141.554,0.8977,1.4707,0.65,17.9681,21.3506,1.9434,1.1052,1.0459,1.9119,2.2444,75825.5769,75697.5757,46206.4311,912181.6901,910641.8357
68,68,600422.SH,20220720,12.09,12.24,12.04,12.11,12.06,0.049999999999998934,0.4146,84961.88,102898.327,1.1224,1.8387,0.81,18.0876,21.4926,1.9564,1.1126,1.0528,1.8993,2.2296,75825.5769,75697.5757,46206.4311,918247.7363,916697.6417
69,69,600422.SH,20220719,12.16,12.25,11.95,12.06,12.18,-0.11999999999999922,-0.9852,82471.89,99508.709,1.0895,1.7849,0.72,18.0129,21.4038,1.9483,1.108,1.0485,1.9071,2.2388,75825.5769,75697.5757,46206.4311,914456.4574,912912.7629
70,70,600422.SH,20220718,12.15,12.23,11.97,12.18,12.18,0.0,0.0,101510.6,122881.839,1.341,2.1969,0.74,18.1921,21.6168,1.9677,1.119,1.0589,1.8883,2.2167,75825.5769,75697.5757,46206.4311,923555.5266,921996.472
71,71,600422.SH,20220715,12.56,12.61,12.18,12.18,12.63,-0.45000000000000107,-3.5629,110009.62,136101.235,1.4533,2.3808,0.66,18.1921,21.6168,1.9677,1.119,1.0589,1.8883,2.2167,75825.5769,75697.5757,46206.4311,923555.5266,921996.472
72,72,600422.SH,20220714,12.6,13.08,12.54,12.63,12.61,0.02000000000000135,0.1586,144772.96,185184.203,1.9125,3.1332,0.96,18.8643,22.4155,2.0404,1.1603,1.098,1.8211,2.1378,75825.5769,75697.5757,46206.4311,957677.0362,956060.3811
73,73,600422.SH,20220713,12.48,12.66,12.4,12.61,12.54,0.07000000000000028,0.5582,87187.72,109457.538,1.1518,1.8869,0.55,18.8344,22.38,2.0371,1.1585,1.0963,1.8239,2.1412,75825.5769,75697.5757,46206.4311,956160.5247,954546.4296
74,74,600422.SH,20220712,12.78,12.98,12.5,12.54,12.86,-0.3200000000000003,-2.4883,128623.97,163428.575,1.6992,2.7837,0.85,18.7298,22.2557,2.0258,1.1521,1.0902,1.8341,2.1531,75825.5769,75697.5757,46206.4311,950852.7343,949247.5993
75,75,600422.SH,20220711,12.83,12.98,12.58,12.86,12.57,0.28999999999999915,2.3071,213446.08,273304.976,2.8197,4.6194,1.56,19.2078,22.8236,2.0775,1.1815,1.118,1.7885,2.0995,75825.5769,75697.5757,46206.4311,975116.9189,973470.8235
76,76,600422.SH,20220708,11.98,12.98,11.96,12.57,11.81,0.7599999999999998,6.4352,254142.97,318789.884,3.3573,5.5002,2.51,18.7746,22.309,2.0307,1.1548,1.0928,1.8298,2.148,75825.5769,75697.5757,46206.4311,953127.5016,951518.5265
77,77,600422.SH,20220707,11.85,11.92,11.6,11.81,11.83,-0.019999999999999574,-0.1691,70857.94,83380.049,0.9361,1.5335,0.68,17.6395,20.9601,1.9079,1.085,1.0267,1.9475,2.2862,75825.5769,75697.5757,46206.4311,895500.0632,893988.369
78,78,600422.SH,20220706,12.24,12.26,11.72,11.83,12.2,-0.3699999999999992,-3.0328,123439.94,147104.989,1.6307,2.6715,1.19,17.6694,20.9956,1.9111,1.0868,1.0285,1.9442,2.2823,75825.5769,75697.5757,46206.4311,897016.5747,895502.3205
79,79,600422.SH,20220705,12.46,12.52,12.08,12.2,12.46,-0.26000000000000156,-2.0867,94315.46,115354.467,1.246,2.0412,0.86,18.222,21.6523,1.9709,1.1208,1.0606,1.8852,2.2131,75825.5769,75697.5757,46206.4311,925072.0382,923510.4235
80,80,600422.SH,20220704,11.97,12.48,11.93,12.46,11.97,0.4900000000000002,4.0936,142018.24,174573.047,1.8761,3.0736,1.24,18.6103,22.1137,2.0129,1.1447,1.0832,1.8459,2.1669,75825.5769,75697.5757,46206.4311,944786.6882,943191.7932
81,81,600422.SH,20220701,12.19,12.23,11.96,11.97,12.15,-0.17999999999999972,-1.4815,74926.39,90392.202,0.9898,1.6216,0.6,17.8785,21.2441,1.9338,1.0997,1.0406,1.9215,2.2556,75825.5769,75697.5757,46206.4311,907632.1555,906099.9811
82,82,600422.SH,20220630,12.09,12.36,12.09,12.15,12.1,0.05000000000000071,0.4132,86567.57,105548.381,1.1436,1.8735,0.68,18.1473,21.5636,1.9628,1.1162,1.0563,1.893,2.2222,75825.5769,75697.5757,46206.4311,921280.7593,919725.5448
83,83,600422.SH,20220629,12.36,12.38,12.07,12.1,12.32,-0.22000000000000064,-1.7857,119496.87,145959.676,1.5786,2.5862,0.97,18.0726,21.4748,1.9548,1.1116,1.0519,1.9008,2.2314,75825.5769,75697.5757,46206.4311,917489.4805,915940.666
84,84,600422.SH,20220628,12.5,12.53,12.19,12.32,12.54,-0.21999999999999886,-1.7544,125772.46,155051.77,1.6615,2.722,1.02,18.4012,21.8653,1.9903,1.1318,1.0711,1.8669,2.1916,75825.5769,75697.5757,46206.4311,934171.1074,932594.1326
85,85,600422.SH,20220627,12.9,13.09,12.35,12.54,12.5,0.03999999999999915,0.32,166074.71,210147.674,2.1939,3.5942,1.36,18.7298,22.2557,2.0258,1.1521,1.0902,1.8341,2.1531,75825.5769,75697.5757,46206.4311,950852.7343,949247.5993
86,86,600422.SH,20220624,12.31,12.63,12.28,12.5,12.27,0.23000000000000043,1.8745,130086.2,162520.971,1.7185,2.8153,1.04,18.6701,22.1847,2.0194,1.1484,1.0867,1.84,2.16,75825.5769,75697.5757,46206.4311,947819.7113,946219.6963
87,87,600422.SH,20220623,12.24,12.44,12.11,12.27,12.29,-0.019999999999999574,-0.1627,93097.06,113997.963,1.2299,2.0148,0.64,18.3266,21.7765,1.9822,1.1273,1.0667,1.8745,2.2005,75825.5769,75697.5757,46206.4311,930379.8286,928809.2538
88,88,600422.SH,20220622,12.51,12.65,12.25,12.29,12.53,-0.2400000000000002,-1.9154,103963.76,129612.018,1.3734,2.25,0.63,18.3564,21.812,1.9854,1.1291,1.0685,1.8714,4.0683,75825.5769,75697.5757,46206.4311,931896.3401,930323.2054
89,89,600422.SH,20220621,12.8,12.88,12.39,12.53,12.81,-0.28000000000000114,-2.1858,121882.55,153612.926,1.6101,2.6378,0.73,18.7149,22.238,2.0242,1.1511,1.0893,1.8356,3.9904,75825.5769,75697.5757,46206.4311,950094.4786,948490.6235
90,90,600422.SH,20220620,12.4,12.85,12.38,12.81,12.42,0.39000000000000057,3.1401,161872.41,204541.537,2.1384,3.5032,1.0,19.1331,22.7349,2.0695,1.1769,1.1137,1.7955,3.9032,75825.5769,75697.5757,46206.4311,971325.6401,969685.9447
91,91,600422.SH,20220617,12.38,12.56,12.19,12.42,12.55,-0.13000000000000078,-1.0359,142691.81,176437.537,1.885,3.0881,0.92,18.5506,22.0427,2.0064,1.141,1.0798,1.8519,4.0258,75825.5769,75697.5757,46206.4311,941753.6651,940163.8902
92,92,600422.SH,20220616,12.31,12.73,12.29,12.55,12.35,0.20000000000000107,1.6194,196241.56,246119.918,2.5924,4.2471,1.37,18.7448,22.2735,2.0275,1.153,1.0911,1.8327,3.9841,75825.5769,75697.5757,46206.4311,951610.9901,950004.575
93,93,600422.SH,20220615,12.3,12.63,12.23,12.35,12.34,0.009999999999999787,0.081,200493.34,248908.013,2.6531,4.3511,1.36,18.446,21.9185,1.9951,1.1346,1.0737,1.8623,4.0486,75825.5769,75569.5746,46078.43,936445.8747,933284.2463
94,94,600422.SH,20220614,12.2,12.43,11.97,12.34,12.34,0.0,0.0,128338.73,156559.641,1.6983,2.7852,0.69,18.4311,21.9008,1.9935,1.1337,1.0728,1.8639,4.0519,75825.5769,75569.5746,46078.43,935687.6189,932528.5506
95,95,600422.SH,20220613,12.39,12.49,12.11,12.34,12.43,-0.08999999999999986,-0.7241,139240.18,170861.056,1.8425,3.0218,0.75,18.4311,21.9008,1.9935,1.1337,1.0728,1.8639,4.0519,75825.5769,75569.5746,46078.43,935687.6189,932528.5506
96,96,600422.SH,20220610,12.25,12.5,12.2,12.43,12.33,0.09999999999999964,0.811,106995.64,132824.443,1.4159,2.322,0.54,18.5655,22.0605,2.0081,1.1419,1.0806,1.8504,4.0225,75825.5769,75569.5746,46078.43,942511.9209,939329.8123
97,97,600422.SH,20220609,12.4,12.69,12.27,12.33,12.45,-0.11999999999999922,-0.9639,143364.06,178731.081,1.8971,3.1113,0.72,18.4162,21.883,1.9919,1.1328,1.0719,1.8654,4.0552,75825.5769,75569.5746,46078.43,934929.3632,931772.8548
98,98,600422.SH,20220608,12.45,12.61,12.18,12.45,12.51,-0.0600000000000005,-0.4796,219959.89,272970.388,2.9107,4.7736,1.2,18.5954,22.096,2.0113,1.1438,1.0824,1.8474,4.0161,75825.5769,75569.5746,46078.43,944028.4324,940841.2038
99,99,600422.SH,20220607,11.95,12.85,11.85,12.51,11.94,0.5700000000000003,4.7739,316965.86,393866.526,4.1944,6.8788,2.05,18.685,22.2025,2.021,1.1493,1.0876,1.8385,3.9968,75825.5769,75569.5746,46078.43,948577.967,945375.3782
