,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
27,27,600502.SH,20220916,5.67,5.67,5.45,5.45,5.73,-0.28000000000000025,-4.8866,572625.38,316299.193,3.327,4.9157,0.7,8.5603,8.229,1.1196,0.1315,0.1278,3.6697,4.5872,172116.0272,172116.0272,116489.5154,938032.3482,938032.3482
28,28,600502.SH,20220915,5.91,5.95,5.56,5.73,5.89,-0.15999999999999925,-2.7165,832668.77,477375.59,4.8378,7.148,1.1,9.0001,8.6517,1.1771,0.1382,0.1344,3.4904,4.363,172116.0272,172116.0272,116489.5154,986224.8359,986224.8359
29,29,600502.SH,20220914,5.82,5.99,5.78,5.89,5.9,-0.010000000000000675,-0.1695,566927.72,335155.062,3.2939,4.8668,0.74,9.2514,8.8933,1.21,0.1421,0.1382,3.3956,4.2445,172116.0272,172116.0272,116489.5154,1013763.4002,1013763.4002
30,30,600502.SH,20220913,6.0,6.0,5.86,5.9,6.03,-0.1299999999999999,-2.1559,778526.38,461337.185,4.5233,6.6832,1.06,9.2671,8.9084,1.212,0.1423,0.1384,3.3898,4.2373,172116.0272,172116.0272,116489.5154,1015484.5605,1015484.5605
31,31,600502.SH,20220909,5.79,6.1,5.79,6.03,5.78,0.25,4.3253,1422572.46,853118.937,8.2652,12.212,2.49,9.4713,9.1047,1.2387,0.1455,0.1414,3.3167,4.1459,172116.0272,172116.0272,116489.5154,1037859.644,1037859.644
32,32,600502.SH,20220908,5.87,5.9,5.75,5.78,5.87,-0.08999999999999986,-1.5332,504647.49,293500.115,2.932,4.3321,0.72,9.0787,8.7272,1.1874,0.1394,0.1356,3.4602,4.3253,172116.0272,172116.0272,116489.5154,994830.6372,994830.6372
33,33,600502.SH,20220907,5.87,5.95,5.81,5.87,5.9,-0.03000000000000025,-0.5085,528867.47,310228.349,3.0727,4.54,0.71,9.22,8.8631,1.2059,0.1416,0.1377,3.4072,4.2589,172116.0272,172116.0272,116489.5154,1010321.0797,1010321.0797
34,34,600502.SH,20220906,5.86,5.95,5.83,5.9,5.9,0.0,0.0,571635.18,336696.31,3.3212,4.9072,0.82,9.2671,8.9084,1.212,0.1423,0.1384,3.3898,4.2373,172116.0272,172116.0272,116489.5154,1015484.5605,1015484.5605
35,35,600502.SH,20220905,5.78,5.93,5.76,5.9,5.81,0.09000000000000075,1.5491,652822.65,382676.136,3.7929,5.6041,1.0,9.2671,8.9084,1.212,0.1423,0.1384,3.3898,4.2373,172116.0272,172116.0272,116489.5154,1015484.5605,1015484.5605
36,36,600502.SH,20220902,5.84,5.89,5.73,5.81,5.89,-0.08000000000000007,-1.3582,602822.29,349044.709,3.5024,5.1749,0.97,9.1258,8.7725,1.1935,0.1402,0.1363,3.4423,4.3029,172116.0272,172116.0272,116489.5154,999994.118,999994.118
37,37,600502.SH,20220901,5.71,6.05,5.69,5.89,5.69,0.1999999999999993,3.5149,1146935.93,677137.605,6.6637,9.8458,2.23,9.2514,8.8933,1.21,0.1421,0.1382,3.3956,4.2445,172116.0272,172116.0272,116489.5154,1013763.4002,1013763.4002
38,38,600502.SH,20220831,5.63,5.76,5.53,5.69,5.64,0.05000000000000071,0.8865,740853.27,420164.427,4.3044,6.3598,1.58,8.9373,8.5913,1.1689,0.1373,0.1335,3.5149,4.3937,172116.0272,172116.0272,116489.5154,979340.1948,979340.1948
39,39,600502.SH,20220830,5.61,5.67,5.57,5.64,5.6,0.040000000000000036,0.7143,359805.79,202234.953,2.0905,3.0887,0.79,8.8588,8.5158,1.1586,0.1361,0.1323,3.5461,4.4326,172116.0272,172116.0272,116489.5154,970734.3934,970734.3934
40,40,600502.SH,20220829,5.49,5.62,5.4,5.6,5.57,0.02999999999999936,0.5386,415120.38,228883.245,2.4119,3.5636,0.92,8.7959,8.4555,1.1504,0.1351,0.1314,3.5714,4.4643,172116.0272,172116.0272,116489.5154,963849.7523,963849.7523
41,41,600502.SH,20220826,5.65,5.67,5.53,5.57,5.68,-0.10999999999999943,-1.9366,439765.3,245328.647,2.5551,3.7751,0.99,8.7488,8.4102,1.1442,0.1344,0.1307,3.5907,4.4883,172116.0272,172116.0272,116489.5154,958686.2715,958686.2715
42,42,600502.SH,20220825,5.57,5.77,5.54,5.68,5.51,0.16999999999999993,3.0853,615334.78,347227.953,3.5751,5.2823,1.46,8.9216,8.5762,1.1599,0.137,0.1332,3.5211,4.4014,172116.0272,172116.0272,116489.5154,977619.0345,977619.0345
43,43,600502.SH,20220824,5.72,5.82,5.49,5.51,5.71,-0.20000000000000018,-3.5026,512605.94,288226.592,2.9783,4.4004,1.28,8.6546,8.3196,1.1252,0.1329,0.1292,3.6298,4.5372,172116.0272,172116.0272,116489.5154,948359.3099,948359.3099
44,44,600502.SH,20220823,5.76,5.76,5.66,5.71,5.76,-0.04999999999999982,-0.8681,282036.55,160542.196,1.6386,2.4211,0.66,8.9687,8.6215,1.166,0.1378,0.1339,3.5026,4.3783,172116.0272,172116.0272,116489.5154,982782.5153,982782.5153
45,45,600502.SH,20220822,5.67,5.78,5.61,5.76,5.67,0.08999999999999986,1.5873,410207.63,234521.093,2.3833,3.5214,0.98,9.0472,8.697,1.1763,0.139,0.1351,3.4722,4.3403,172116.0272,172116.0272,116489.5154,991388.3167,991388.3167
46,46,600502.SH,20220819,5.7,5.78,5.65,5.67,5.68,-0.009999999999999787,-0.1761,391024.82,223318.498,2.2719,3.3567,0.88,8.9059,8.5611,1.1579,0.1368,0.133,3.5273,4.4092,172116.0272,172116.0272,116489.5154,975897.8742,975897.8742
47,47,600502.SH,20220818,5.84,5.84,5.66,5.68,5.85,-0.16999999999999993,-2.906,508398.29,290189.945,2.9538,4.3643,0.95,8.9216,8.5762,1.1599,0.137,0.1332,3.5211,4.4014,172116.0272,172116.0272,116489.5154,977619.0345,977619.0345
48,48,600502.SH,20220817,5.86,5.92,5.84,5.85,5.85,0.0,0.0,417194.49,244656.005,2.4239,3.5814,0.8,9.1886,8.8329,1.1946,0.1411,0.1372,3.4188,4.2735,172116.0272,172116.0272,116489.5154,1006878.7591,1006878.7591
49,49,600502.SH,20220816,5.83,5.94,5.82,5.85,5.82,0.02999999999999936,0.5155,418102.94,245106.639,2.4292,3.5892,0.77,9.1886,8.8329,1.1946,0.1411,0.1372,3.4188,4.2735,172116.0272,172116.0272,116489.5154,1006878.7591,1006878.7591
50,50,600502.SH,20220815,5.84,5.9,5.77,5.82,5.86,-0.040000000000000036,-0.6826,351059.36,203871.316,2.0397,3.0137,0.61,9.1415,8.7876,1.1885,0.1404,0.1365,3.4364,4.2955,172116.0272,172116.0272,116489.5154,1001715.2783,1001715.2783
51,51,600502.SH,20220812,5.85,5.93,5.79,5.86,5.91,-0.04999999999999982,-0.846,531320.99,311138.535,3.087,4.5611,0.96,9.2043,8.848,1.1967,0.1414,0.1375,3.413,4.2662,172116.0272,172116.0272,116489.5154,1008599.9194,1008599.9194
52,52,600502.SH,20220811,5.72,6.08,5.72,5.91,5.67,0.2400000000000002,4.2328,946140.32,558967.97,5.4971,8.1221,1.94,9.2828,8.9235,1.2069,0.1426,0.1386,3.3841,4.2301,172116.0272,172116.0272,116489.5154,1017205.7208,1017205.7208
53,53,600502.SH,20220810,5.71,5.75,5.63,5.67,5.76,-0.08999999999999986,-1.5625,364615.76,207072.536,2.1184,3.13,0.68,8.9059,8.5611,1.1579,0.1368,0.133,3.5273,4.4092,172116.0272,172116.0272,116489.5154,975897.8742,975897.8742
54,54,600502.SH,20220809,5.75,5.87,5.66,5.76,5.74,0.019999999999999574,0.3484,529939.47,304241.947,3.079,4.5492,0.87,9.0472,8.697,1.1763,0.139,0.1351,3.4722,4.3403,172116.0272,172116.0272,116489.5154,991388.3167,991388.3167
55,55,600502.SH,20220808,5.71,5.87,5.7,5.74,5.69,0.04999999999999982,0.8787,500046.86,288003.64,2.9053,4.2926,0.84,9.0158,8.6668,1.1722,0.1385,0.1346,3.4843,4.3554,172116.0272,172116.0272,116489.5154,987945.9961,987945.9961
56,56,600502.SH,20220805,5.69,5.71,5.58,5.69,5.7,-0.009999999999999787,-0.1754,432231.35,243670.963,2.5113,3.7105,0.67,8.9373,8.7686,1.2334,0.1373,0.1365,3.5149,4.3937,172116.0272,172116.0272,116489.5154,979340.1948,979340.1948
57,57,600502.SH,20220804,5.6,5.73,5.57,5.7,5.51,0.1900000000000004,3.4483,615224.38,347871.722,3.5745,5.2814,1.01,8.953,8.7841,1.2356,0.1375,0.1367,3.5088,4.386,172116.0272,172116.0272,116489.5154,981061.355,981061.355
58,58,600502.SH,20220803,5.65,5.76,5.45,5.51,5.66,-0.15000000000000036,-2.6502,604537.99,339107.179,3.5124,5.1896,1.0,8.6546,8.4913,1.1944,0.1329,0.1322,3.6298,4.5372,172116.0272,172116.0272,116489.5154,948359.3099,948359.3099
59,59,600502.SH,20220802,6.01,6.01,5.53,5.66,6.07,-0.41000000000000014,-6.7545,880106.53,502360.842,5.1134,7.5552,1.63,8.8902,8.7224,1.2269,0.1366,0.1358,3.5336,4.417,172116.0272,172116.0272,116489.5154,974176.714,974176.714
60,60,600502.SH,20220801,6.08,6.13,5.98,6.07,6.09,-0.019999999999999574,-0.3284,457301.21,276365.607,2.6569,3.9257,0.84,9.5342,9.3542,1.3158,0.1464,0.1456,3.2949,4.1186,172116.0272,172116.0272,116489.5154,1044744.2851,1044744.2851
61,61,600502.SH,20220729,6.27,6.27,6.07,6.09,6.27,-0.17999999999999972,-2.8708,686809.04,421363.39,3.9904,5.8959,1.2,9.5656,9.3851,1.3202,0.1469,0.1461,3.2841,4.1051,172116.0272,172116.0272,116489.5154,1048186.6056,1048186.6056
62,62,600502.SH,20220728,6.28,6.33,6.25,6.27,6.26,0.009999999999999787,0.1597,431987.99,271229.554,2.5099,3.7084,0.6,9.8483,9.6625,1.3592,0.1513,0.1504,3.1898,3.9872,172116.0272,172116.0272,116489.5154,1079167.4905,1079167.4905
63,63,600502.SH,20220727,6.35,6.4,6.25,6.26,6.42,-0.16000000000000014,-2.4922,572472.08,360319.415,3.3261,4.9144,0.75,9.8326,9.647,1.357,0.151,0.1502,3.1949,3.9936,172116.0272,172116.0272,116489.5154,1077446.3303,1077446.3303
64,64,600502.SH,20220726,6.34,6.45,6.26,6.42,6.31,0.11000000000000032,1.7433,545179.07,348489.404,3.1675,4.6801,0.67,10.0839,9.8936,1.3917,0.1549,0.154,3.1153,3.8941,172116.0272,172116.0272,116489.5154,1104984.8946,1104984.8946
65,65,600502.SH,20220725,6.38,6.47,6.28,6.31,6.38,-0.07000000000000028,-1.0972,496912.81,315592.751,2.8871,4.2657,0.56,9.9111,9.7241,1.3678,0.1522,0.1514,3.1696,3.962,172116.0272,172116.0272,116489.5154,1086052.1316,1086052.1316
66,66,600502.SH,20220722,6.54,6.64,6.31,6.38,6.55,-0.16999999999999993,-2.5954,814231.84,525402.326,4.7307,6.9897,0.8,10.0211,9.832,1.383,0.1539,0.153,3.1348,3.9185,172116.0272,172116.0272,116489.5154,1098100.2535,1098100.2535
67,67,600502.SH,20220721,6.75,6.8,6.5,6.55,6.84,-0.29000000000000004,-4.2398,1199402.67,796074.733,6.9686,10.2962,1.08,10.2881,10.094,1.4199,0.158,0.1571,3.0534,3.8168,172116.0272,172116.0272,116489.5154,1127359.9782,1127359.9782
68,68,600502.SH,20220720,6.82,6.89,6.74,6.84,6.81,0.03000000000000025,0.4405,780732.25,531830.348,4.5361,6.7022,0.52,10.7436,10.5409,1.4827,0.165,0.1641,2.924,3.655,172116.0272,172116.0272,116489.5154,1177273.626,1177273.626
69,69,600502.SH,20220719,6.79,6.9,6.7,6.81,6.78,0.02999999999999936,0.4425,792639.74,537711.909,4.6053,6.8044,0.43,10.6965,10.4946,1.4762,0.1643,0.1633,2.9369,3.6711,172116.0272,172116.0272,116489.5154,1172110.1452,1172110.1452
70,70,600502.SH,20220718,6.71,6.88,6.68,6.78,6.72,0.0600000000000005,0.8929,881953.74,597751.532,5.1242,7.5711,0.46,10.6494,10.4484,1.4697,0.1636,0.1626,2.9499,3.6873,172116.0272,172116.0272,116489.5154,1166946.6644,1166946.6644
71,71,600502.SH,20220715,7.04,7.08,6.72,6.72,7.09,-0.3700000000000001,-5.2186,1441987.98,986553.021,8.378,12.3787,0.77,10.5551,10.3559,1.4567,0.1621,0.1612,2.9762,3.7202,172116.0272,172116.0272,116489.5154,1156619.7028,1156619.7028
72,72,600502.SH,20220714,7.3,7.41,7.08,7.09,7.39,-0.2999999999999998,-4.0595,1669005.31,1198063.152,9.697,14.3275,0.99,11.1363,10.9261,1.5369,0.1711,0.1701,2.8209,3.5261,172116.0272,172116.0272,116489.5154,1220302.6328,1220302.6328
73,73,600502.SH,20220713,7.6,7.99,7.38,7.39,7.52,-0.1299999999999999,-1.7287,2707984.49,2080221.905,15.7335,23.2466,1.99,11.6075,11.3884,1.602,0.1783,0.1773,2.7064,3.3829,172116.0272,172116.0272,116489.5154,1271937.441,1271937.441
74,74,600502.SH,20220712,7.19,7.85,7.13,7.52,7.16,0.35999999999999943,5.0279,2597666.75,1958772.71,15.0925,22.2996,2.23,11.8117,11.5888,1.6301,0.1814,0.1804,2.6596,3.3245,172116.0272,172116.0272,116489.5154,1294312.5245,1294312.5245
75,75,600502.SH,20220711,7.0,7.37,6.89,7.16,7.09,0.07000000000000028,0.9873,1226917.81,875845.322,7.1284,10.5324,1.06,11.2462,11.034,1.5521,0.1727,0.1717,2.7933,3.4916,172116.0272,172116.0272,116489.5154,1232350.7548,1232350.7548
76,76,600502.SH,20220708,7.05,7.32,7.01,7.09,7.04,0.04999999999999982,0.7102,1189054.99,851882.69,6.9085,10.2074,0.95,11.1363,10.9261,1.5369,0.1711,0.1701,2.8209,3.5261,172116.0272,172116.0272,116489.5154,1220302.6328,1220302.6328
77,77,600502.SH,20220707,7.12,7.18,7.02,7.04,7.02,0.020000000000000462,0.2849,744891.62,527690.057,4.3278,6.3945,0.48,11.0577,10.8491,1.5261,0.1698,0.1689,2.8409,3.5511,172116.0272,172116.0272,116489.5154,1211696.8315,1211696.8315
78,78,600502.SH,20220706,7.16,7.21,6.96,7.02,7.27,-0.25,-3.4388,1048756.24,740490.648,6.0933,9.003,0.52,11.0263,10.8183,1.5218,0.1694,0.1684,2.849,3.5613,172116.0272,172116.0272,116489.5154,1208254.5109,1208254.5109
79,79,600502.SH,20220705,7.04,7.45,6.93,7.27,7.04,0.22999999999999954,3.267,1622401.66,1162306.822,9.4262,13.9274,0.85,11.419,11.2035,1.576,0.1754,0.1744,2.751,3.4388,172116.0272,172116.0272,116489.5154,1251283.5177,1251283.5177
80,80,600502.SH,20220704,7.1,7.15,6.91,7.04,7.22,-0.17999999999999972,-2.4931,1207251.22,845035.51,7.0142,10.3636,0.64,11.0577,10.8491,1.5261,0.1698,0.1689,2.8409,3.5511,172116.0272,172116.0272,116489.5154,1211696.8315,1211696.8315
81,81,600502.SH,20220701,7.21,7.45,7.1,7.22,7.2,0.019999999999999574,0.2778,1644967.64,1199056.628,9.5573,14.1212,0.95,11.3405,11.1265,1.5651,0.1742,0.1732,2.7701,3.4626,172116.0272,172116.0272,116489.5154,1242677.7164,1242677.7164
82,82,600502.SH,20220630,7.29,7.35,7.03,7.2,7.46,-0.2599999999999998,-3.4853,2222297.65,1599055.55,12.9116,19.0772,1.52,11.309,11.0956,1.5608,0.1737,0.1727,2.7778,3.4722,172116.0272,172116.0272,116489.5154,1239235.3958,1239235.3958
83,83,600502.SH,20220629,6.73,7.46,6.72,7.46,6.78,0.6799999999999997,10.0295,3291468.86,2377729.753,19.1235,28.2555,3.18,11.7174,11.4963,1.6171,0.18,0.1789,2.681,3.3512,172116.0272,172116.0272,116489.5154,1283985.5629,1283985.5629
84,84,600502.SH,20220628,6.63,6.88,6.55,6.78,6.67,0.11000000000000032,1.6492,1159608.55,779405.736,6.7374,9.9546,1.04,10.6494,10.4484,1.4697,0.1636,0.1626,2.9499,3.6873,172116.0272,172116.0272,116489.5154,1166946.6644,1166946.6644
85,85,600502.SH,20220627,6.7,6.89,6.62,6.67,6.56,0.11000000000000032,1.6768,1086007.48,731441.074,6.3097,9.3228,0.93,10.4766,10.2789,1.4459,0.1609,0.16,2.9985,3.7481,172116.0272,172116.0272,116489.5154,1148013.9014,1148013.9014
86,86,600502.SH,20220624,6.63,6.69,6.52,6.56,6.69,-0.13000000000000078,-1.9432,895509.48,589150.556,5.2029,7.6875,0.71,10.3038,10.1094,1.422,0.1583,0.1573,3.0488,3.811,172116.0272,172116.0272,116489.5154,1129081.1384,1129081.1384
87,87,600502.SH,20220623,6.61,6.7,6.46,6.69,6.69,0.0,0.0,894791.59,589104.988,5.1988,7.6813,0.69,10.508,10.3097,1.4502,0.1614,0.1605,2.9895,3.7369,172116.0272,172116.0272,116489.5154,1151456.222,1151456.222
88,88,600502.SH,20220622,6.95,6.95,6.65,6.69,6.99,-0.2999999999999998,-4.2918,1132807.64,763198.506,6.5817,9.7245,0.8,10.508,10.3097,1.4502,0.1614,0.1605,2.9895,3.7369,172116.0272,172116.0272,116489.5154,1151456.222,1151456.222
89,89,600502.SH,20220621,6.86,7.16,6.76,6.99,6.87,0.1200000000000001,1.7467,1549028.02,1084183.348,8.9999,13.2976,1.12,10.9792,10.772,1.5153,0.1686,0.1677,2.8612,3.5765,172116.0272,172116.0272,116489.5154,1203091.0301,1203091.0301
90,90,600502.SH,20220620,6.71,6.94,6.66,6.87,6.67,0.20000000000000018,2.9985,1377028.16,944403.616,8.0006,11.821,0.95,10.7907,10.5871,1.4892,0.1657,0.1648,2.9112,3.639,172116.0272,172116.0272,116489.5154,1182437.1069,1182437.1069
91,91,600502.SH,20220617,6.65,6.72,6.42,6.67,6.73,-0.0600000000000005,-0.8915,1347789.48,885912.75,7.8307,11.57,0.93,10.4766,10.2789,1.4459,0.1609,0.16,2.9985,3.7481,172116.0272,172116.0272,116489.5154,1148013.9014,1148013.9014
92,92,600502.SH,20220616,6.84,6.88,6.68,6.73,6.89,-0.15999999999999925,-2.3222,1067870.12,720834.126,6.2044,9.1671,0.67,10.5708,10.3713,1.4589,0.1624,0.1614,2.9718,3.7147,172116.0272,172116.0272,116489.5154,1158340.8631,1158340.8631
93,93,600502.SH,20220615,6.75,7.2,6.63,6.89,6.84,0.04999999999999982,0.731,1769637.31,1227153.589,10.2817,15.1914,1.16,10.8221,10.6179,1.4936,0.1662,0.1653,2.9028,3.6284,172116.0272,172116.0272,116489.5154,1185879.4274,1185879.4274
94,94,600502.SH,20220614,6.86,7.07,6.8,6.84,6.8,0.040000000000000036,0.5882,1352782.21,936070.272,7.8597,11.6129,0.82,10.7436,10.5409,1.4827,0.165,0.1641,2.924,3.655,172116.0272,172116.0272,116489.5154,1177273.626,1177273.626
95,95,600502.SH,20220613,7.09,7.18,6.76,6.8,7.18,-0.3799999999999999,-5.2925,1671869.06,1158073.725,9.7136,14.3521,1.0,10.6808,10.4792,1.4741,0.1641,0.1631,2.9412,3.6765,172116.0272,172116.0272,116489.5154,1170388.985,1170388.985
96,96,600502.SH,20220610,7.18,7.29,7.08,7.18,7.32,-0.14000000000000057,-1.9126,1383197.3,989887.906,8.0364,11.874,0.77,11.2776,11.0648,1.5564,0.1732,0.1722,2.7855,3.4819,172116.0272,172116.0272,116489.5154,1235793.0753,1235793.0753
97,97,600502.SH,20220609,7.03,7.5,7.01,7.32,7.12,0.20000000000000018,2.809,1836432.21,1336337.093,10.6697,15.7648,0.96,11.4975,11.2806,1.5868,0.1766,0.1756,2.7322,3.4153,172116.0272,172116.0272,116489.5154,1259889.3191,1259889.3191
98,98,600502.SH,20220608,7.12,7.37,7.02,7.12,7.18,-0.05999999999999961,-0.8357,1384929.68,994562.571,8.0465,11.8889,0.61,11.1834,10.9724,1.5434,0.1718,0.1708,2.809,3.5112,172116.0272,172116.0272,116489.5154,1225466.1137,1225466.1137
