,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
15,15,600764.SH,20221011,20.84,20.88,20.35,20.55,20.84,-0.28999999999999915,-1.3916,27566.57,56519.489,0.5557,1.4488,1.26,17.2029,20.4287,1.9906,2.9961,3.346,1.5377,1.747,71062.9386,49606.1663,19026.6341,1460343.3882,1019406.7175
16,16,600764.SH,20221010,21.09,21.32,20.55,20.84,21.18,-0.33999999999999986,-1.6053,23336.56,49000.555,0.4704,1.2265,0.99,17.4457,20.7169,2.0187,3.0384,3.3932,1.5163,1.7226,71062.9386,49606.1663,19026.6341,1480951.6404,1033792.5057
17,17,600764.SH,20220930,21.5,21.54,21.09,21.18,21.6,-0.4200000000000017,-1.9444,18081.42,38405.191,0.3645,0.9503,0.67,17.7303,21.0549,2.0516,3.088,3.4486,1.492,1.695,71062.9386,49606.1663,19026.6341,1505113.0395,1050658.6022
18,18,600764.SH,20220929,21.55,21.81,21.33,21.6,21.51,0.08999999999999986,0.4184,19134.8,41349.812,0.3857,1.0057,0.59,18.0819,21.4725,2.0923,3.1492,3.517,1.463,1.662,71062.9386,49606.1663,19026.6341,1534959.4738,1071493.1921
19,19,600764.SH,20220928,22.28,22.55,21.45,21.51,22.31,-0.7999999999999972,-3.5858,28470.24,62132.487,0.5739,1.4963,0.87,18.0065,21.383,2.0836,3.1361,3.5023,1.4691,1.669,71062.9386,49606.1663,19026.6341,1528563.8093,1067028.6371
20,20,600764.SH,20220927,22.1,22.39,21.95,22.31,22.17,0.13999999999999702,0.6315,20502.14,45452.908,0.4133,1.0775,0.6,18.6762,22.1783,2.1611,3.2527,3.6326,1.4164,1.6091,71062.9386,49606.1663,19026.6341,1585414.1602,1106713.5702
21,21,600764.SH,20220926,23.11,23.11,22.11,22.17,23.11,-0.9399999999999977,-4.0675,31555.13,70828.298,0.6361,1.6585,0.83,18.559,22.0391,2.1475,3.2323,3.6098,1.4253,1.6193,71062.9386,49606.1663,19026.6341,1575465.3488,1099768.7069
22,22,600764.SH,20220923,23.25,23.8,22.9,23.11,23.24,-0.129999999999999,-0.5594,34418.43,80129.228,0.6938,1.809,0.87,19.3459,22.9735,2.2386,3.3694,3.7628,1.3674,1.5534,71062.9386,49606.1663,19026.6341,1642264.511,1146398.5032
23,23,600764.SH,20220922,22.11,23.38,22.0,23.24,22.3,0.9399999999999977,4.2152,46085.11,105981.321,0.929,2.4221,1.12,19.4548,23.1028,2.2512,3.3883,3.784,1.3597,1.5448,71062.9386,49606.1663,19026.6341,1651502.6931,1152847.3048
24,24,600764.SH,20220921,22.37,22.52,21.8,22.3,22.47,-0.16999999999999815,-0.7566,31794.36,70332.543,0.6409,1.671,0.62,18.6679,22.1683,2.1601,3.2513,3.6309,1.417,1.6099,71062.9386,49606.1663,19026.6341,1584703.5308,1106217.5085
25,25,600764.SH,20220920,22.33,22.87,22.2,22.47,22.11,0.35999999999999943,1.6282,26489.68,59610.919,0.534,1.3922,0.48,18.8102,22.3373,2.1766,3.2761,3.6586,1.4063,1.5977,71062.9386,49606.1663,19026.6341,1596784.2303,1114650.5568
26,26,600764.SH,20220919,23.3,23.45,22.04,22.11,23.28,-1.1700000000000017,-5.0258,52032.85,117465.523,1.0489,2.7347,1.02,18.5088,21.9794,2.1417,3.2236,3.6,1.4292,1.6237,71062.9386,49606.1663,19026.6341,1571201.5724,1096792.3369
27,27,600764.SH,20220916,23.88,24.39,23.02,23.28,23.93,-0.6499999999999986,-2.7163,42317.17,100652.683,0.8531,2.2241,0.91,19.4882,23.1425,2.255,3.3942,3.7905,1.3574,1.5421,71062.9386,49606.1663,19026.6341,1654345.2106,1154831.5515
28,28,600764.SH,20220915,24.78,24.8,23.52,23.93,24.78,-0.8500000000000014,-3.4302,52191.81,125843.313,1.0521,2.7431,1.24,20.0324,23.7887,2.318,3.4889,3.8963,1.3205,1.5002,71062.9386,49606.1663,19026.6341,1700536.1207,1187075.5596
29,29,600764.SH,20220914,23.8,25.18,23.63,24.78,24.07,0.7100000000000009,2.9497,82557.95,203517.961,1.6643,4.3391,2.57,20.7439,24.6337,2.4003,3.6129,4.0347,1.2752,1.4487,71062.9386,49606.1663,19026.6341,1760939.6185,1229240.8009
30,30,600764.SH,20220913,23.51,24.23,23.38,24.07,23.43,0.6400000000000006,2.7315,49256.74,117666.133,0.993,2.5888,1.79,20.1496,23.9279,2.3316,3.5093,3.9191,1.3128,1.4915,71062.9386,49606.1663,19026.6341,1710484.9321,1194020.4228
31,31,600764.SH,20220909,23.7,23.88,23.42,23.43,23.7,-0.2699999999999996,-1.1392,27953.02,65893.911,0.5635,1.4692,1.02,19.6138,23.2917,2.2696,3.416,3.8149,1.3487,1.5322,71062.9386,49606.1663,19026.6341,1665004.6514,1162272.4764
32,32,600764.SH,20220908,23.7,23.97,23.55,23.7,23.7,0.0,0.0,19730.47,46849.752,0.3977,1.037,0.71,19.8398,23.5601,2.2957,3.4554,3.8589,1.3333,1.5148,71062.9386,49606.1663,19026.6341,1684191.6448,1175666.1413
33,33,600764.SH,20220907,23.92,24.0,23.62,23.7,24.0,-0.3000000000000007,-1.25,30210.22,71859.13,0.609,1.5878,1.06,19.8398,23.5601,2.2957,3.4554,3.8589,1.3333,1.5148,71062.9386,49606.1663,19026.6341,1684191.6448,1175666.1413
34,34,600764.SH,20220906,23.78,24.1,23.63,24.0,23.79,0.21000000000000085,0.8827,33592.71,80399.814,0.6772,1.7656,1.01,20.091,23.8583,2.3248,3.4991,3.9077,1.3167,1.4958,71062.9386,49606.1663,19026.6341,1705510.5264,1190547.9912
35,35,600764.SH,20220905,23.95,24.13,23.58,23.79,23.86,-0.07000000000000028,-0.2934,26183.86,62348.732,0.5278,1.3762,0.75,19.9152,23.6495,2.3044,3.4685,3.8735,1.3283,1.509,71062.9386,49606.1663,19026.6341,1690587.3093,1180130.6963
36,36,600764.SH,20220902,23.52,24.05,23.41,23.86,23.51,0.34999999999999787,1.4887,26933.77,64090.683,0.543,1.4156,0.71,19.9738,23.7191,2.3112,3.4787,3.8849,1.3244,1.5046,71062.9386,49606.1663,19026.6341,1695561.715,1183603.1279
37,37,600764.SH,20220901,23.46,23.85,23.39,23.51,23.44,0.07000000000000028,0.2986,21116.72,49842.523,0.4257,1.1099,0.51,19.6808,23.3712,2.2773,3.4277,3.8279,1.3441,1.527,71062.9386,49606.1663,19026.6341,1670689.6865,1166240.9697
38,38,600764.SH,20220831,23.98,24.16,23.39,23.44,24.06,-0.6199999999999974,-2.5769,35329.18,83501.427,0.7122,1.8568,0.8,19.6222,23.3016,2.2705,3.4175,3.8165,1.3481,1.5316,71062.9386,49606.1663,19026.6341,1665715.2808,1162768.5381
39,39,600764.SH,20220830,23.13,24.17,23.02,24.06,23.24,0.8200000000000003,3.5284,56822.4,134918.437,1.1455,2.9865,1.33,20.1412,23.9179,2.374,3.5079,3.9175,1.3134,1.4921,71062.9386,49606.1663,19026.6341,1709774.3027,1193524.3612
40,40,600764.SH,20220829,22.51,23.31,22.4,23.24,22.86,0.379999999999999,1.6623,33689.85,77946.29,0.6791,1.6446,0.77,19.4548,20.5811,2.2931,3.3883,3.7001,1.3597,1.5448,71062.9386,49606.1663,20485.0058,1651502.6931,1152847.3048
41,41,600764.SH,20220826,23.29,23.39,22.74,22.86,23.28,-0.4200000000000017,-1.8041,43218.52,99764.158,0.8712,2.1098,0.88,19.1367,20.2445,2.2556,3.3329,3.6396,1.3823,1.5704,71062.9386,49606.1663,20485.0058,1624498.7764,1133996.9616
42,42,600764.SH,20220825,23.21,23.5,22.93,23.28,23.24,0.0400000000000027,0.1721,38603.61,89634.568,0.7782,1.8845,0.77,19.4882,20.6165,2.297,3.3942,3.7065,1.3574,1.5421,71062.9386,49606.1663,20485.0058,1654345.2106,1154831.5515
43,43,600764.SH,20220824,24.2,24.21,23.16,23.24,24.0,-0.7600000000000016,-3.1667,48877.33,114786.934,0.9853,2.386,0.95,19.4548,20.5811,2.2931,3.3883,3.7001,1.3597,1.5448,71062.9386,49606.1663,20485.0058,1651502.6931,1152847.3048
44,44,600764.SH,20220823,24.43,24.48,23.9,24.0,24.43,-0.4299999999999997,-1.7601,48795.5,117356.623,0.9837,2.382,0.96,20.091,21.2541,2.3681,3.4991,3.8211,1.3167,1.4958,71062.9386,49606.1663,20485.0058,1705510.5264,1190547.9912
45,45,600764.SH,20220822,24.31,24.64,24.08,24.43,24.45,-0.019999999999999574,-0.0818,38436.91,93664.541,0.7748,1.8763,0.75,20.4509,21.6349,2.4105,3.5618,3.8896,1.2935,1.4695,71062.9386,49606.1663,20485.0058,1736067.59,1211878.6427
46,46,600764.SH,20220819,25.6,25.73,24.41,24.45,25.59,-1.1400000000000006,-4.4549,70183.22,174782.041,1.4148,3.4261,1.37,20.4677,21.6526,2.4125,3.5647,3.8928,1.2924,1.4683,71062.9386,49606.1663,20485.0058,1737488.8488,1212870.766
47,47,600764.SH,20220818,25.79,25.79,25.42,25.59,25.76,-0.1700000000000017,-0.6599,43847.34,112291.892,0.8839,2.1405,0.74,21.422,22.6622,2.5249,3.7309,4.0743,1.2349,2.6377,71062.9386,49606.1663,20485.0058,1818500.5988,1269421.7956
48,48,600764.SH,20220817,25.7305,25.8981,25.3656,25.7601,25.6319,0.12819999999999965,0.5002,56604.36,147338.643,1.1411,2.7632,0.89,21.8657,23.1315,2.4891,3.8082,4.1587,1.2098,1.2098,71062.9386,49606.1663,20485.0058,1856163.9562,1295713.0638
49,49,600764.SH,20220816,25.3656,25.9672,25.3656,25.6319,25.5135,0.11840000000000117,0.4641,45281.75,117995.574,0.9128,2.2105,0.61,21.7569,23.0164,2.4767,3.7893,4.138,1.2159,1.2159,71062.9386,49606.1663,20485.0058,1846925.7742,1289264.2621
50,50,600764.SH,20220815,25.2768,25.553,25.1683,25.5135,25.3261,0.18740000000000023,0.7399,41370.36,106648.274,0.834,2.0195,0.49,21.6564,22.9101,2.4652,3.7718,4.1189,1.2215,1.2215,71062.9386,49606.1663,20485.0058,1838398.2216,1283311.5222
51,51,600764.SH,20220812,25.6615,25.7798,25.2571,25.3261,25.908,-0.581900000000001,-2.246,68327.47,176548.812,1.3774,3.3355,0.69,21.4973,22.7419,2.4471,3.7441,4.0886,1.2305,1.2305,71062.9386,49606.1663,20485.0058,1824896.2632,1273886.3506
52,52,600764.SH,20220811,25.4741,26.2236,25.3952,25.908,25.5727,0.33530000000000015,1.3112,82783.87,217183.27,1.6688,4.0412,0.66,21.9912,23.2644,2.5034,3.8301,4.1826,1.2029,1.2029,71062.9386,49606.1663,20485.0058,1866823.397,1303153.9887
53,53,600764.SH,20220810,25.6417,26.2729,25.5332,25.5727,25.8094,-0.23669999999999902,-0.9171,78584.61,206004.706,1.5842,3.8362,0.43,21.7066,22.9633,2.471,3.7805,4.1284,1.2187,1.2187,71062.9386,49606.1663,20485.0058,1842661.9979,1286287.8922
54,54,600764.SH,20220809,25.977,25.977,25.2275,25.8094,26.0461,-0.23669999999999902,-0.9088,102143.33,264801.269,2.0591,4.9862,0.47,21.9075,23.1758,2.4938,3.8155,4.1666,1.2075,1.2075,71062.9386,49606.1663,20485.0058,1859717.1032,1298193.3721
55,55,600764.SH,20220808,25.7206,26.1546,25.4839,26.0461,25.8488,0.19729999999999848,0.7633,88936.37,233687.71,1.7928,4.3415,0.43,22.1084,23.3884,2.5167,3.8505,4.2049,1.1965,1.1965,71062.9386,49606.1663,20485.0058,1876772.2084,1310098.852
56,56,600764.SH,20220805,26.5885,26.5885,25.6023,25.8488,26.5786,-0.7298000000000009,-2.7458,139229.43,365864.732,2.8067,6.7967,0.73,21.941,23.2112,2.4976,3.8213,4.173,1.2056,1.2056,71062.9386,49606.1663,20485.0058,1862559.6207,1300177.6187
57,57,600764.SH,20220804,26.6181,28.482,26.1348,26.5786,27.772,-1.193399999999997,-4.2971,219464.88,598881.356,4.4241,10.7134,1.37,22.5605,23.8666,2.5682,3.9292,4.2908,1.1725,1.1725,71062.9386,49606.1663,20485.0058,1915146.1953,1336886.1818
58,58,600764.SH,20220803,26.4504,29.5866,24.8528,27.772,26.9731,0.7988999999999997,2.9618,354272.46,1001816.879,7.1417,17.2942,3.41,23.5734,24.9381,2.6835,4.1056,4.4835,1.1222,1.1222,71062.9386,49606.1663,20485.0058,2001132.351,1396909.643
59,59,600764.SH,20220802,25.1486,26.9731,24.9317,26.9731,24.5372,2.4359,9.9274,279739.42,736427.803,5.6392,13.6558,5.36,22.8953,24.2208,2.6063,3.9876,4.3545,1.1554,1.1554,71062.9386,49606.1663,20485.0058,1943571.3707,1356728.6483
60,60,600764.SH,20220801,24.9317,25.0796,24.2807,24.5372,24.5569,-0.019700000000000273,-0.0802,52572.49,131258.447,1.0598,2.5664,1.11,20.8276,22.0334,2.3709,3.6274,3.9613,1.2701,1.2701,71062.9386,49606.1663,20485.0058,1768045.9124,1234201.4175
61,61,600764.SH,20220729,25.05,25.05,24.2413,24.5569,24.9415,-0.3846000000000025,-1.542,51926.94,128859.504,1.0468,2.5349,1.15,20.8444,22.0511,2.3728,3.6303,3.9644,1.2691,1.2691,71062.9386,49606.1663,20485.0058,1769467.1711,1235193.5409
62,62,600764.SH,20220728,24.5372,25.0007,24.3202,24.9415,24.5372,0.40430000000000277,1.6477,60349.84,151338.84,1.2166,2.946,1.37,21.1709,22.3965,2.41,3.6872,4.0265,1.2495,1.2495,71062.9386,49606.1663,20485.0058,1797181.7172,1254539.9457
63,63,600764.SH,20220727,23.7581,25.1092,23.5509,24.5372,23.7581,0.7790999999999997,3.2793,74495.9,185210.246,1.5017,3.6366,1.48,20.8276,22.0334,2.3709,3.6274,3.9613,1.2701,1.2701,71062.9386,49606.1663,20485.0058,1768045.9124,1234201.4175
64,64,600764.SH,20220726,23.5115,23.7679,23.334,23.7581,23.472,0.2860999999999976,1.2189,21648.0,51856.392,0.4364,1.0568,0.41,20.1663,21.3338,2.2956,3.5123,3.8355,1.3117,1.3117,71062.9386,49606.1663,20485.0058,1711906.1909,1195012.5462
65,65,600764.SH,20220725,23.7186,24.0934,23.3734,23.472,23.8567,-0.3846999999999987,-1.6125,27866.01,66854.272,0.5617,1.3603,0.53,19.9236,21.077,2.268,3.47,3.7893,1.3277,1.3277,71062.9386,49606.1663,20485.0058,1691297.9387,1180626.7579
66,66,600764.SH,20220722,23.9849,24.2216,23.5509,23.8567,23.9947,-0.13800000000000168,-0.5751,41646.0,100706.045,0.8395,2.033,0.81,20.25,21.4224,2.3052,3.5268,3.8514,1.3063,1.3063,71062.9386,49606.1663,20485.0058,1719012.4847,1199973.1628
67,67,600764.SH,20220721,24.5569,24.5569,23.9158,23.9947,24.6752,-0.6804999999999986,-2.7578,54757.66,134018.643,1.1038,2.6731,1.11,20.3672,21.5463,2.3185,3.5472,3.8737,1.2988,1.2988,71062.9386,49606.1663,20485.0058,1728961.2961,1206918.0261
68,68,600764.SH,20220720,23.3734,25.1486,23.1663,24.6752,23.1663,1.5089000000000006,6.5133,105164.64,258370.492,2.12,5.1337,2.63,20.9448,22.1574,2.3842,3.6478,3.9835,1.263,1.263,71062.9386,49606.1663,20485.0058,1777994.7238,1241146.2808
69,69,600764.SH,20220719,22.7916,23.2058,22.7028,23.1663,22.7718,0.39450000000000074,1.7324,32524.96,75907.15,0.6557,1.5877,0.75,19.664,20.8024,2.2384,3.4248,3.7399,1.3453,1.3453,71062.9386,49606.1663,20485.0058,1669268.4277,1165248.8464
70,70,600764.SH,20220718,22.5844,22.9395,22.4365,22.7718,22.5844,0.18740000000000023,0.8298,27197.94,62747.185,0.5483,1.3277,0.53,19.3292,20.4482,2.2003,3.3665,3.6763,1.3686,1.3686,71062.9386,49606.1663,20485.0058,1640843.2523,1145406.3799
71,71,600764.SH,20220715,23.0776,23.5312,22.545,22.5844,23.0973,-0.5129000000000019,-2.2206,35990.27,83557.93,0.7255,1.7569,0.65,19.1701,20.28,2.1822,3.3388,3.646,1.3799,1.3799,71062.9386,49606.1663,20485.0058,1627341.2939,1135981.2083
72,72,600764.SH,20220714,22.6436,23.5312,22.476,23.0973,22.762,0.33530000000000015,1.4731,46273.16,108631.518,0.9328,2.2589,0.83,19.6054,20.7405,2.2318,3.4146,3.7288,1.3493,1.3493,71062.9386,49606.1663,20485.0058,1664294.022,1161776.4147
73,73,600764.SH,20220713,22.9296,23.1762,22.3773,22.762,22.9296,-0.1676000000000002,-0.7309,57903.65,133471.844,1.1673,2.8266,1.1,19.3208,20.4394,2.1994,3.365,3.6747,1.3692,1.3692,71062.9386,49606.1663,20485.0058,1640132.6229,1144910.3182
74,74,600764.SH,20220712,23.6792,23.8764,22.9296,22.9296,23.6693,-0.7396999999999991,-3.1251,50403.4,118868.177,1.0161,2.4605,0.92,19.4631,20.5899,2.2156,3.3898,3.7017,1.3591,1.3591,71062.9386,49606.1663,20485.0058,1652213.3225,1153343.3665
75,75,600764.SH,20220711,24.6555,24.6555,23.5805,23.6693,25.1979,-1.5286000000000008,-6.0664,67562.5,163339.165,1.362,3.2981,1.18,20.091,21.2541,2.287,3.4991,3.8211,1.3167,1.3167,71062.9386,49606.1663,20485.0058,1705510.5264,1190547.9912
76,76,600764.SH,20220708,24.9908,25.7206,24.5174,25.1979,24.8232,0.3747000000000007,1.5095,55741.29,141883.046,1.1237,2.7211,1.06,21.3885,22.6268,2.4348,3.7251,4.0679,1.2368,1.2368,71062.9386,49606.1663,20485.0058,1815658.0812,1267437.549
77,77,600764.SH,20220707,24.4583,25.0796,24.3596,24.8232,24.3596,0.46359999999999957,1.9032,47235.17,118664.864,0.9522,2.3058,0.93,21.0704,22.2902,2.3985,3.6697,4.0074,1.2555,1.2555,71062.9386,49606.1663,20485.0058,1788654.1646,1248587.2058
78,78,600764.SH,20220706,24.981,25.0993,24.1723,24.3596,24.8528,-0.4931999999999981,-1.9845,41228.58,102705.641,0.8311,2.0126,0.77,20.677,21.874,2.3538,3.6012,3.9326,1.2794,1.2794,71062.9386,49606.1663,20485.0058,1755254.5834,1225272.3076
79,79,600764.SH,20220705,25.8587,25.8686,24.5569,24.8528,25.6121,-0.7593000000000032,-2.9646,61840.15,156794.071,1.2466,3.0188,1.21,21.0955,22.3168,2.4014,3.6741,4.0122,1.254,1.254,71062.9386,49606.1663,20485.0058,1790786.0527,1250075.3908
80,80,600764.SH,20220704,24.9218,26.125,24.409,25.6121,24.9119,0.7002000000000024,2.8107,80756.04,207835.684,1.6279,3.9422,1.76,21.7401,22.9987,2.4748,3.7864,4.1348,1.2168,1.2168,71062.9386,49606.1663,20485.0058,1845504.5154,1288272.1388
81,81,600764.SH,20220701,24.9021,25.2275,24.6654,24.9119,24.8922,0.019700000000000273,0.0791,31088.95,78582.864,0.6267,1.5176,0.59,21.1458,22.3699,2.4071,3.6828,4.0218,1.251,1.251,71062.9386,49606.1663,20485.0058,1795049.829,1253051.7607
82,82,600764.SH,20220630,24.6259,25.2275,24.5569,24.8922,24.6752,0.21699999999999875,0.8794,37872.01,95635.1,0.7635,1.8488,0.65,21.129,22.3522,2.4052,3.6799,4.0186,1.252,1.252,71062.9386,49606.1663,20485.0058,1793628.5703,1252059.6374
83,83,600764.SH,20220629,25.5924,25.6812,24.6555,24.6752,25.6121,-0.9369000000000014,-3.658,55260.72,140299.167,1.114,2.6976,0.93,20.9448,22.1574,2.3842,3.6478,3.9835,1.263,1.263,71062.9386,49606.1663,20485.0058,1777994.7238,1241146.2808
84,84,600764.SH,20220628,25.2867,25.977,25.2374,25.6121,25.2966,0.3155000000000001,1.2472,49531.86,128738.06,0.9985,2.418,0.82,21.7401,22.9987,2.4748,3.7864,4.1348,1.2168,1.2168,71062.9386,49606.1663,20485.0058,1845504.5154,1288272.1388
85,85,600764.SH,20220627,25.977,25.977,25.1979,25.2966,25.7502,-0.453599999999998,-1.7615,55134.14,142136.696,1.1114,2.6914,0.84,21.4722,22.7153,2.4443,3.7397,4.0839,1.232,1.232,71062.9386,49606.1663,20485.0058,1822764.3751,1272398.1656
86,86,600764.SH,20220624,25.3755,25.8784,25.2966,25.7502,25.1683,0.581900000000001,2.312,66385.92,172819.212,1.3383,3.2407,0.84,21.8573,23.1227,2.4881,3.8068,4.1571,1.2103,1.2103,71062.9386,49606.1663,20485.0058,1855453.3268,1295217.0021
87,87,600764.SH,20220623,24.3301,25.2177,23.9454,25.1683,24.3202,0.8480999999999987,3.4872,64881.16,162543.856,1.3079,3.1673,0.82,21.3634,22.6002,2.4319,3.7207,4.0632,1.2382,1.2382,71062.9386,49606.1663,20485.0058,1813526.1931,1265949.364
88,88,600764.SH,20220622,25.1782,25.3853,24.3202,24.3202,25.1486,-0.8283999999999985,-3.294,59687.16,150184.649,1.2032,2.9137,0.7,20.6435,21.8386,2.3499,3.5954,3.9262,1.2814,1.2814,71062.9386,49606.1663,20485.0058,1752412.0659,1223288.061
89,89,600764.SH,20220621,25.6417,25.6615,24.8429,25.1486,25.6417,-0.49310000000000187,-1.923,55961.28,143160.342,1.1281,2.7318,0.6,21.3467,22.5825,2.43,3.7178,4.06,1.2392,1.2392,71062.9386,49606.1663,20485.0058,1812104.9343,1264957.2407
90,90,600764.SH,20220620,25.9869,25.9968,25.3656,25.6417,26.4208,-0.7790999999999997,-2.9488,82558.26,214273.614,1.6643,4.0302,0.84,21.7652,23.0253,2.4776,3.7907,4.1396,1.2154,1.2154,71062.9386,49606.1663,20485.0058,1847636.4036,1289760.3238
91,91,600764.SH,20220617,26.2335,27.9889,26.2137,26.4208,26.5096,-0.0887999999999991,-0.335,131683.77,360696.065,2.6546,6.4283,1.5,22.4266,23.7249,2.5529,3.9059,4.2654,1.1795,1.1795,71062.9386,49606.1663,20485.0058,1903776.1251,1328949.1952
92,92,600764.SH,20220616,25.8193,26.8745,25.5234,26.5096,25.8193,0.6903000000000006,2.6736,66676.36,177026.038,1.3441,3.2549,0.75,22.5019,23.8046,2.5615,3.919,4.2797,1.1756,1.1756,71062.9386,49606.1663,20485.0058,1910171.7896,1333413.7501
93,93,600764.SH,20220615,25.4543,27.0915,25.3952,25.8193,25.6615,0.15779999999999816,0.6149,86571.41,229900.876,1.7452,4.2261,0.98,21.9159,23.1847,2.4948,3.817,4.1682,1.207,1.207,71062.9386,49606.1663,20485.0058,1860427.7325,1298689.4337
94,94,600764.SH,20220614,26.125,26.125,24.6555,25.6615,26.9238,-1.2622999999999998,-4.6884,99467.31,255250.33,2.0051,4.8556,1.1,21.782,23.043,2.4795,3.7936,4.1428,1.2145,1.2145,71062.9386,49606.1663,20485.0058,1849057.6624,1290752.4471
95,95,600764.SH,20220613,26.0757,27.2789,25.7305,26.9238,26.1151,0.8086999999999982,3.0967,107650.42,289520.164,2.1701,5.2551,1.12,22.8535,24.1765,2.6015,3.9803,4.3466,1.1575,1.1575,71062.9386,49606.1663,20485.0058,1940018.2238,1354248.34
96,96,600764.SH,20220610,25.622,26.263,25.5332,26.1151,25.8488,0.2663000000000011,1.0302,79109.68,208577.535,1.5948,3.8618,0.65,22.167,23.4504,2.5234,3.8607,4.216,1.1934,1.1934,71062.9386,49606.1663,20485.0058,1881746.6141,1313571.2836
