,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
10,10,600323.SH,20221018,19.64,19.78,19.51,19.56,19.71,-0.15000000000000213,-0.761,16181.21,31724.883,0.1985,0.3626,0.62,13.7085,14.6854,1.5514,1.3542,1.1937,1.1247,1.1247,81534.7146,81534.7146,44623.5838,1594819.0176,1594819.0176
11,11,600323.SH,20221017,19.4,19.82,19.36,19.71,19.54,0.1700000000000017,0.87,21792.49,42734.241,0.2673,0.4884,0.82,13.8136,14.798,1.5633,1.3646,1.2028,1.1162,1.1162,81534.7146,81534.7146,44623.5838,1607049.2248,1607049.2248
12,12,600323.SH,20221014,19.58,19.66,19.39,19.54,19.41,0.129999999999999,0.6698,16590.99,32406.882,0.2035,0.3718,0.55,13.6945,14.6704,1.5498,1.3529,1.1925,1.1259,1.1259,81534.7146,81534.7146,44623.5838,1593188.3233,1593188.3233
13,13,600323.SH,20221013,19.0,19.71,18.81,19.41,19.04,0.370000000000001,1.9433,25942.59,50185.724,0.3182,0.5814,0.85,13.6034,14.5728,1.5395,1.3439,1.1845,1.1334,1.1334,81534.7146,81534.7146,44623.5838,1582588.8104,1582588.8104
14,14,600323.SH,20221012,18.69,19.13,18.5,19.04,18.63,0.41000000000000014,2.2008,29685.24,56018.968,0.3641,0.6652,0.97,13.344,14.295,1.5102,1.3182,1.1619,1.1555,1.1555,81534.7146,81534.7146,44623.5838,1552420.966,1552420.966
15,15,600323.SH,20221011,18.49,18.71,18.23,18.63,18.39,0.23999999999999844,1.3051,35447.24,65713.832,0.4348,0.7944,1.32,13.0567,13.9872,1.4777,1.2898,1.1369,1.1809,1.1809,81534.7146,81534.7146,44623.5838,1518991.733,1518991.733
16,16,600323.SH,20221010,18.98,19.0,18.31,18.39,18.9,-0.509999999999998,-2.6984,24923.22,46425.386,0.3057,0.5585,0.97,12.8885,13.807,1.4586,1.2732,1.1223,1.1963,1.1963,81534.7146,81534.7146,44623.5838,1499423.4015,1499423.4015
17,17,600323.SH,20220930,18.8,19.14,18.51,18.9,18.7,0.1999999999999993,1.0695,35302.52,66577.779,0.433,0.7911,1.57,13.2459,14.1899,1.4991,1.3085,1.1534,1.164,1.164,81534.7146,81534.7146,44623.5838,1541006.1059,1541006.1059
18,18,600323.SH,20220929,19.28,19.39,18.68,18.7,19.08,-0.379999999999999,-1.9916,27839.71,52698.367,0.3414,0.6239,1.39,13.1058,14.0397,1.4832,1.2947,1.1412,1.1765,1.1765,81534.7146,81534.7146,44623.5838,1524699.163,1524699.163
19,19,600323.SH,20220928,19.41,19.47,18.98,19.08,19.4,-0.3200000000000003,-1.6495,29605.25,56709.409,0.3631,0.6634,1.81,13.3721,14.325,1.5133,1.321,1.1644,1.153,1.153,81534.7146,81534.7146,44623.5838,1555682.3546,1555682.3546
20,20,600323.SH,20220927,19.38,19.49,19.23,19.4,19.22,0.17999999999999972,0.9365,16675.19,32334.316,0.2045,0.3737,0.93,13.5963,14.5653,1.5387,1.3432,1.1839,1.134,1.134,81534.7146,81534.7146,44623.5838,1581773.4632,1581773.4632
