,index,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3376,918,20090421,36.0,37.4,35.4,35.7,37.3,-1.6,-4.2895,3656479.0,131707369.0
3377,919,20090420,36.95,37.45,36.2,37.3,35.7,1.6,4.4818,5032993.0,186157857.0
3378,920,20090417,36.5,37.25,35.55,35.7,35.35,0.35,0.9901,5824991.0,212329487.0
3379,921,20090416,35.3,36.0,34.55,35.35,34.6,0.75,2.1676,4191583.0,147757375.0
3380,922,20090415,34.6,35.05,34.3,34.9,35.25,-0.35,-0.9929,2887232.0,100133135.0
3381,923,20090414,34.45,35.5,33.0,35.25,33.65,1.6,4.7548,4864738.0,170907379.0
3382,924,20090409,33.2,34.2,33.2,33.65,33.05,0.6,1.8154,5445354.0,183239209.0
3383,925,20090408,33.0,33.4,31.7,33.05,34.0,-0.95,-2.7941,6352795.0,205886748.0
3384,926,20090407,34.0,34.8,33.6,34.0,34.05,-0.05,-0.14,4336314.0,148100053.0
3385,927,20090406,35.5,36.8,34.1,35.0,34.05,0.95,2.79,6640468.0,233077100.0
3386,928,20090403,32.45,34.45,32.1,34.05,32.45,1.6,4.9307,13278163.0,445505578.0
3387,929,20090402,29.1,32.5,29.0,32.45,28.65,3.8,13.2635,6762496.0,209447419.0
3388,930,20090401,29.5,29.5,28.6,28.65,29.5,-0.85,-2.8814,4085452.0,118609437.0
3389,931,20090331,29.6,29.95,28.8,29.5,29.25,0.25,0.8547,3504729.0,102262917.0
3390,932,20090330,30.8,30.8,28.4,29.25,30.7,-1.45,-4.7231,4659196.0,137316805.0
3391,933,20090327,29.0,31.55,28.5,30.7,29.9,0.8,2.6756,4825709.0,148071457.0
3392,934,20090326,29.3,30.25,28.8,29.9,29.3,0.6,2.0478,3937010.0,116774724.0
3393,935,20090325,29.3,29.95,28.95,29.3,29.7,-0.4,-1.3468,4535415.0,133138932.0
3394,936,20090324,29.0,30.0,28.15,29.7,28.5,1.2,4.2105,7562682.0,218508865.0
3395,937,20090323,27.0,28.55,27.0,28.5,26.2,2.3,8.7786,5424283.0,150989546.0
3396,938,20090320,26.8,27.0,26.2,26.2,26.9,-0.7,-2.6022,4233971.0,112694551.0
3397,939,20090319,27.0,27.15,26.4,26.9,26.9,0.0,0.0,2850090.0,76642199.0
3398,940,20090318,26.6,27.15,26.3,26.9,26.85,0.05,0.1862,4038048.0,108447694.0
3399,941,20090317,26.6,27.1,26.0,26.85,26.75,0.1,0.3738,4134543.0,110354231.0
3400,942,20090316,25.5,26.9,25.25,26.75,25.5,1.25,4.902,4432836.0,115776859.0
3401,943,20090313,25.5,25.7,25.05,25.5,25.0,0.5,2.0,8617453.0,218829489.0
3402,944,20090312,24.5,25.0,24.3,25.0,24.7,0.3,1.2146,1481248.0,36748294.0
3403,945,20090311,24.6,25.25,24.5,24.7,23.75,0.95,4.0,3466429.0,85812274.0
3404,946,20090310,23.85,24.25,23.0,23.75,23.95,-0.2,-0.8351,1947958.0,46459044.0
3405,947,20090309,24.1,24.5,23.5,23.95,24.0,-0.05,-0.2083,3742146.0,89760248.0
3406,948,20090306,24.85,25.4,24.0,24.0,25.0,-1.0,-4.0,6084224.0,149310823.0
3407,949,20090305,25.8,25.9,24.9,25.0,25.9,-0.9,-3.4749,3207485.0,80932468.0
3408,950,20090304,24.5,25.95,24.5,25.9,25.15,0.75,2.9821,2927921.0,74187504.0
3409,951,20090303,25.0,25.65,24.55,25.15,25.0,0.15,0.6,3769000.0,94428600.0
3410,952,20090302,25.85,25.85,24.65,25.0,26.2,-1.2,-4.5802,2368957.0,59425159.0
3411,953,20090227,25.9,26.2,25.7,26.2,25.95,0.25,0.96,1739129.0,45328938.0
3412,954,20090226,26.25,26.65,25.7,25.95,26.5,-0.55,-2.0755,6401457.0,166580771.0
3413,955,20090225,25.45,26.75,25.45,26.5,25.3,1.2,4.7431,5841072.0,153480023.0
3414,956,20090224,25.0,25.45,24.65,25.3,25.65,-0.35,-1.3645,4107448.0,103414183.0
3415,957,20090223,24.45,26.0,24.45,25.65,24.65,1.0,4.0568,4131981.0,105424551.0
3416,958,20090220,24.6,25.1,24.5,24.65,25.05,-0.4,-1.5968,4266953.0,105167904.0
3417,959,20090219,24.8,25.65,24.75,25.05,25.3,-0.25,-0.9881,4038838.0,101980714.0
3418,960,20090218,24.65,25.3,24.45,25.3,25.6,-0.3,-1.1719,5474005.0,136331411.0
3419,961,20090217,25.8,26.0,25.2,25.6,26.2,-0.6,-2.2901,3826090.0,97778221.0
3420,962,20090216,26.35,26.65,26.1,26.2,26.5,-0.3,-1.1321,2479125.0,65241597.0
3421,963,20090213,26.6,26.7,26.1,26.5,26.6,-0.1,-0.3759,5756858.0,152011425.0
3422,964,20090212,26.6,27.15,26.45,26.6,26.95,-0.35,-1.2987,3215663.0,86013735.0
3423,965,20090211,27.0,27.4,26.7,26.95,28.0,-1.05,-3.75,4110084.0,110744584.0
3424,966,20090210,27.7,28.45,27.55,28.0,27.95,0.05,0.1789,2191388.0,61650642.0
3425,967,20090209,28.3,28.3,27.45,27.95,27.8,0.15,0.5396,4405174.0,123298792.0
3426,968,20090206,27.3,28.4,27.05,27.8,26.95,0.85,3.154,4847938.0,134005715.0
3427,969,20090205,27.5,27.9,26.65,26.95,27.55,-0.6,-2.1779,7368100.0,199642580.0
3428,970,20090204,28.1,28.6,27.3,27.55,28.0,-0.45,-1.6072,3122180.0,86513286.0
3429,971,20090203,28.6,28.95,27.3,28.0,28.9,-0.9,-3.1142,4058981.0,114083599.0
3430,972,20090202,29.8,29.8,28.25,28.9,30.15,-1.25,-4.1459,3893376.0,112517613.0
3431,973,20090130,29.85,30.3,29.0,30.15,29.65,0.5,1.6863,5084428.0,150470881.0
3432,974,20090129,30.4,30.6,29.5,29.65,28.6,1.05,3.6713,7578705.0,226774308.0
3433,975,20090123,27.3,29.0,27.25,28.6,28.1,0.5,1.7794,2804296.0,79637527.0
3434,976,20090122,29.15,29.45,28.0,28.1,27.85,0.25,0.8977,2920945.0,83737910.0
3435,977,20090121,28.2,28.85,27.25,27.85,29.0,-1.15,-3.9655,3165895.0,89062005.0
3436,978,20090120,28.65,29.65,28.2,29.0,29.5,-0.5,-1.6949,2198459.0,63470232.0
3437,979,20090119,29.85,29.95,29.0,29.5,29.2,0.3,1.0274,2630473.0,77769779.0
3438,980,20090116,29.6,29.8,28.55,29.2,29.5,-0.3,-1.017,3948905.0,114647576.0
3439,981,20090115,30.0,30.15,28.7,29.5,30.8,-1.3,-4.2208,4573469.0,133525442.0
3440,982,20090114,30.95,32.0,30.55,30.8,30.7,0.1,0.3257,3290289.0,101691296.0
3441,983,20090113,31.6,31.9,30.5,30.7,31.5,-0.8,-2.5397,5043215.0,156373108.0
3442,984,20090112,33.0,33.0,31.45,31.5,32.05,-0.55,-1.7161,6640759.0,211986024.0
3443,985,20090109,32.95,33.5,32.05,32.05,32.45,-0.4,-1.2327,2066820.0,67729940.0
3444,986,20090108,34.0,34.0,31.45,32.45,32.9,-0.45,-1.3678,7036982.0,226249763.0
3445,987,20090107,34.1,34.1,32.75,32.9,32.2,0.7,2.1739,7318842.0,245387297.0
3446,988,20090106,31.45,32.75,31.1,32.2,30.85,1.35,4.376,4161480.0,133808375.0
3447,989,20090105,30.5,31.1,29.55,30.85,30.35,0.5,1.6475,2972570.0,90812396.0
3448,990,20090102,28.55,30.4,28.45,30.35,28.7,1.65,5.7491,2277045.0,67219575.0
3449,991,20081231,28.1,28.9,28.1,28.7,28.1,0.6,2.1352,2112100.0,60183960.0
3450,992,20081230,28.65,29.35,28.1,28.1,29.1,-1.0,-3.4364,4024982.0,114953091.0
3451,993,20081229,29.4,29.75,27.1,29.1,29.8,-0.7,-2.349,3316036.0,96183498.0
3452,994,20081224,29.6,30.9,29.5,29.8,30.35,-0.55,-1.8122,1603723.0,47820937.0
3453,995,20081223,30.5,31.1,29.1,30.35,31.8,-1.45,-4.5597,2666356.0,80631148.0
3454,996,20081222,32.2,32.7,31.5,31.8,32.5,-0.7,-2.1539,2805079.0,90233572.0
3455,997,20081219,33.0,33.4,31.9,32.5,32.65,-0.15,-0.4594,3383216.0,110213053.0
3456,998,20081218,33.0,33.4,31.45,32.65,33.05,-0.4,-1.2103,6708089.0,217140992.0
3457,999,20081217,31.55,33.3,31.55,33.05,30.65,2.4,7.8303,10733826.0,348472173.0
3458,1000,20081216,30.0,31.5,30.0,30.65,30.55,0.1,0.3273,3227196.0,98956274.0
3459,1001,20081215,30.2,30.9,29.9,30.55,29.0,1.55,5.3448,3538544.0,107456404.0
3460,1002,20081212,31.1,31.45,28.35,29.0,31.55,-2.55,-8.0824,8529642.0,252225426.0
3461,1003,20081211,31.05,33.35,30.0,31.55,29.6,1.95,6.5878,12395959.0,389405730.0
3462,1004,20081210,26.65,30.3,26.65,29.6,26.7,2.9,10.8614,7248546.0,209890052.0
3463,1005,20081209,27.3,28.0,26.65,26.7,28.0,-1.3,-4.6429,3903742.0,105948737.0
3464,1006,20081208,24.5,28.0,24.5,28.0,24.1,3.9,16.1826,8600180.0,228684779.0
3465,1007,20081205,24.0,24.7,23.9,24.1,23.8,0.3,1.2605,3930179.0,95091289.0
3466,1008,20081204,24.4,24.9,23.8,23.8,24.4,-0.6,-2.459,3594496.0,87310577.0
3467,1009,20081203,25.15,25.9,24.4,24.4,25.05,-0.65,-2.5948,3647261.0,91024798.0
3468,1010,20081202,24.75,25.4,24.45,25.05,26.6,-1.55,-5.8271,4325841.0,107488119.0
3469,1011,20081201,26.0,27.5,25.6,26.6,26.3,0.3,1.1407,3657578.0,97569424.0
3470,1012,20081128,25.1,26.3,24.8,26.3,25.55,0.75,2.9354,7486505.0,191305306.0
3471,1013,20081127,27.5,27.75,25.55,26.25,26.2,0.05,0.1908,7832210.0,208446786.0
3472,1014,20081126,24.3,26.3,24.3,26.2,24.5,1.7,6.9388,4933035.0,125219008.0
3473,1015,20081125,24.65,25.5,24.5,24.5,23.6,0.9,3.8136,5217972.0,130095419.0
3474,1016,20081124,22.4,24.45,22.4,23.6,24.2,-0.6,-2.4793,2777946.0,65793901.0
3475,1017,20081121,22.0,27.6,21.65,24.2,23.15,1.05,4.5356,5910640.0,142671852.0
3476,1018,20081120,21.8,23.15,21.7,23.15,23.85,-0.7,-2.935,6496334.0,144850308.0
3477,1019,20081119,25.5,26.0,23.8,23.85,25.2,-1.35,-5.3571,4880430.0,118981683.0
3478,1020,20081118,25.5,25.75,23.8,25.2,26.6,-1.4,-5.2632,4696920.0,117519852.0
3479,1021,20081117,26.5,27.5,26.25,26.6,26.9,-0.3,-1.1152,3313300.0,88387181.0
3480,1022,20081114,27.1,27.2,26.1,26.9,25.8,1.1,4.2636,4293085.0,113781028.0
3481,1023,20081113,26.0,26.6,25.4,25.8,27.55,-1.75,-6.3521,4092705.0,106383189.0
3482,1024,20081112,29.0,29.25,26.15,27.55,28.2,-0.65,-2.305,4811430.0,130678319.0
3483,1025,20081111,30.0,30.75,28.2,28.2,30.6,-2.4,-7.8431,2642227.0,77478838.0
3484,1026,20081110,30.7,31.55,29.9,30.6,30.0,0.6,2.0,5104481.0,156016694.0
3485,1027,20081107,28.0,30.0,27.8,30.0,28.7,1.3,4.5296,3771040.0,109451889.0
3486,1028,20081106,29.6,29.6,28.0,28.7,30.6,-1.9,-6.2092,9794572.0,281459015.0
3487,1029,20081105,30.0,32.05,29.8,30.6,28.9,1.7,5.8824,9112388.0,279230080.0
3488,1030,20081104,28.6,29.5,27.4,28.9,28.55,0.35,1.2259,3184876.0,91076266.0
3489,1031,20081103,28.0,29.75,27.8,28.55,27.1,1.45,5.3506,5271939.0,152033485.0
3490,1032,20081031,28.0,28.0,26.0,27.1,28.0,-0.9,-3.2143,6457862.0,173319844.0
3491,1033,20081030,27.0,28.0,26.0,28.0,26.0,2.0,7.6923,9256891.0,251062474.0
3492,1034,20081029,25.2,27.15,25.0,26.0,24.9,1.1,4.4177,8033781.0,208334291.0
3493,1035,20081028,23.1,25.3,22.85,24.9,22.8,2.1,9.2105,8498745.0,205600022.0
3494,1036,20081027,24.75,26.6,21.3,22.8,26.0,-3.2,-12.3077,7395373.0,175666344.0
3495,1037,20081024,26.9,27.4,25.8,26.0,27.0,-1.0,-3.7037,5861868.0,154914245.0
3496,1038,20081023,27.45,27.75,26.1,27.0,27.65,-0.65,-2.3508,5259299.0,140978360.0
3497,1039,20081022,27.9,29.1,27.05,27.65,28.65,-1.0,-3.4904,6311588.0,175193915.0
3498,1040,20081021,30.0,30.0,27.95,28.65,28.0,0.65,2.3214,5558353.0,160241107.0
3499,1041,20081020,27.25,28.0,26.85,28.0,26.0,2.0,7.6923,3596852.0,98909205.0
3500,1042,20081017,27.9,28.0,26.0,26.0,27.1,-1.1,-4.059,4876919.0,132430218.0
3501,1043,20081016,26.0,27.35,25.1,27.1,29.1,-2.0,-6.8729,6884915.0,180749235.0
3502,1044,20081015,29.0,30.75,28.5,29.1,30.0,-0.9,-3.0,5765631.0,169904626.0
3503,1045,20081014,30.6,31.15,29.2,30.0,27.75,2.25,8.1081,11016730.0,335343433.0
3504,1046,20081013,24.5,29.1,24.1,27.75,24.0,3.75,15.625,10630073.0,289175011.0
3505,1047,20081010,27.0,27.4,23.65,24.0,28.0,-4.0,-14.2857,13852958.0,345009765.0
3506,1048,20081009,27.75,29.05,27.5,28.0,27.7,0.3,1.083,12417167.0,350700857.0
3507,1049,20081008,28.5,30.0,27.7,27.7,31.1,-3.4,-10.9325,8406093.0,240063865.0
3508,1050,20081006,31.1,32.2,30.4,31.1,32.0,-0.9,-2.8125,4319647.0,135713731.0
3509,1051,20081003,33.5,33.5,32.0,32.0,33.5,-1.5,-4.4776,5426213.0,176736263.0
3510,1052,20081002,34.0,34.3,31.8,33.5,34.0,-0.5,-1.4706,9657108.0,314994887.0
3511,1053,20080930,32.0,34.85,32.0,34.0,34.8,-0.8,-2.2989,8283850.0,275716260.0
3512,1054,20080929,36.15,36.15,34.55,34.8,36.3,-1.5,-4.1322,7736943.0,269906876.0
3513,1055,20080926,38.7,38.75,36.3,36.3,38.2,-1.9,-4.9738,6600777.0,245631579.0
3514,1056,20080925,38.0,38.3,37.6,38.2,37.1,1.1,2.965,10524116.0,397460283.0
3515,1057,20080924,38.0,38.1,36.6,37.1,38.0,-0.9,-2.3684,8222927.0,306479861.0
3516,1058,20080923,40.0,40.0,37.4,38.0,38.7,-0.7,-1.8088,5969225.0,230495753.0
3517,1059,20080922,39.2,39.45,37.5,38.7,38.5,0.2,0.5195,5963580.0,231265889.0
3518,1060,20080919,38.45,38.8,36.05,38.5,37.8,0.7,1.8519,15320492.0,577119093.0
3519,1061,20080918,35.4,38.7,33.75,37.8,38.0,-0.2,-0.5263,11462364.0,416070374.0
3520,1062,20080917,41.25,41.35,38.0,38.0,40.1,-2.1,-5.2369,4637977.0,182497725.0
3521,1063,20080916,41.0,41.1,39.6,40.1,42.55,-2.45,-5.7579,8549289.0,344249135.0
3522,1064,20080912,41.9,42.95,40.9,42.55,41.5,1.05,2.5301,5355817.0,226376553.0
3523,1065,20080911,44.5,44.5,41.2,41.5,43.7,-2.2,-5.0343,6622670.0,283284063.0
3524,1066,20080910,44.2,44.2,42.9,43.7,45.2,-1.5,-3.3186,6191617.0,269207788.0
3525,1067,20080909,45.6,45.95,45.0,45.2,44.8,0.4,0.8929,3679536.0,167304044.0
3526,1068,20080908,46.0,46.0,44.5,44.8,43.75,1.05,2.4,4095458.0,184263618.0
3527,1069,20080905,45.15,45.15,43.55,43.75,46.65,-2.9,-6.2165,6999796.0,309665814.0
3528,1070,20080904,48.0,48.0,45.6,46.65,47.25,-0.6,-1.2698,3259203.0,152697198.0
3529,1071,20080903,47.4,48.05,47.0,47.25,47.7,-0.45,-0.9434,2568274.0,121767043.0
3530,1072,20080902,47.3,48.55,47.25,47.7,46.75,0.95,2.0321,4661655.0,222898391.0
3531,1073,20080901,47.2,47.3,46.15,46.75,47.5,-0.75,-1.579,1399432.0,65163572.0
3532,1074,20080829,46.65,49.4,46.65,47.5,46.45,1.05,2.2605,4633621.0,222826472.0
3533,1075,20080828,47.0,47.0,45.85,46.45,46.05,0.4,0.8686,6241242.0,290793094.0
3534,1076,20080827,45.8,46.65,45.3,46.05,44.95,1.1,2.4472,2728438.0,125364412.0
3535,1077,20080826,44.5,45.75,44.1,44.95,45.0,-0.05,-0.1111,2235955.0,100493828.0
3536,1078,20080825,45.2,45.4,44.85,45.0,43.9,1.1,2.5057,2376720.0,107041337.0
3537,1079,20080821,44.8,45.3,43.65,43.9,45.8,-1.9,-4.1485,3883649.0,171670895.0
3538,1080,20080820,45.65,45.8,44.3,45.8,44.8,1.0,2.2321,3391084.0,153627837.0
3539,1081,20080819,46.65,46.65,44.3,44.8,46.65,-1.85,-3.9657,3427928.0,154953772.0
3540,1082,20080818,46.5,47.35,45.3,46.65,47.0,-0.35,-0.7447,2750241.0,127630386.0
3541,1083,20080815,47.6,48.2,46.5,47.0,47.6,-0.6,-1.2605,3397836.0,159866190.0
3542,1084,20080814,47.75,48.3,47.2,47.6,47.3,0.3,0.6342,2894133.0,138053380.0
3543,1085,20080813,47.0,48.2,46.75,47.3,47.25,0.05,0.1058,2857731.0,135271880.0
3544,1086,20080812,47.4,48.6,47.05,47.25,47.15,0.1,0.2121,4624400.0,220497730.0
3545,1087,20080811,47.4,47.95,47.15,47.15,46.95,0.2,0.426,1665816.0,79050489.0
3546,1088,20080808,47.35,47.65,45.85,46.95,46.7,0.25,0.5353,2589146.0,121228792.0
3547,1089,20080807,49.3,49.3,46.5,46.7,47.15,-0.45,-0.9544,4422123.0,210104478.0
3548,1090,20080805,47.5,48.1,46.4,47.15,48.3,-1.15,-2.381,2991886.0,141020544.0
3549,1091,20080804,48.5,49.3,47.6,48.3,49.0,-0.7,-1.4286,2506319.0,121075212.0
3550,1092,20080801,48.35,49.55,47.0,49.0,48.8,0.2,0.4098,3039910.0,146598099.0
3551,1093,20080731,48.45,49.0,48.35,48.8,48.2,0.6,1.2448,1544518.0,75187964.0
3552,1094,20080730,48.4,49.3,48.15,48.2,47.6,0.6,1.2605,1193432.0,57880540.0
3553,1095,20080729,47.3,48.0,47.05,47.6,48.55,-0.95,-1.9568,2961232.0,140253697.0
3554,1096,20080728,48.8,49.9,48.5,48.55,48.8,-0.25,-0.5123,1706090.0,83801399.0
3555,1097,20080725,48.9,49.0,47.85,48.8,49.4,-0.6,-1.2146,3282532.0,159329610.0
3556,1098,20080724,49.15,49.85,48.6,49.4,49.15,0.25,0.5086,2709918.0,133231051.0
3557,1099,20080723,48.35,49.5,48.3,49.15,48.05,1.1,2.2893,4220345.0,207412176.0
3558,1100,20080722,47.0,48.55,47.0,48.05,47.6,0.45,0.9454,4182900.0,201775670.0
3559,1101,20080721,46.95,47.75,46.15,47.6,45.35,2.25,4.9614,5107186.0,241056632.0
3560,1102,20080718,45.5,46.1,45.2,45.35,45.2,0.15,0.3319,2053645.0,93496098.0
3561,1103,20080717,46.5,46.5,44.5,45.2,44.5,0.7,1.573,5804340.0,262125645.0
3562,1104,20080716,43.0,44.5,42.8,44.5,44.2,0.3,0.6787,4374791.0,191237579.0
3563,1105,20080715,45.85,45.85,44.2,44.2,46.1,-1.9,-4.1215,3570978.0,160103640.0
3564,1106,20080714,46.4,46.45,45.45,46.1,46.5,-0.4,-0.8602,4335385.0,198925836.0
3565,1107,20080711,47.0,47.0,45.85,46.5,47.0,-0.5,-1.0638,7109644.0,329464639.0
3566,1108,20080710,47.35,47.5,46.75,47.0,48.0,-1.0,-2.0833,5090280.0,239321760.0
3567,1109,20080709,48.0,48.6,46.5,48.0,47.05,0.95,2.0191,2924625.0,139289731.0
3568,1110,20080708,47.0,47.5,45.9,47.05,47.8,-0.75,-1.569,2330653.0,108524599.0
3569,1111,20080707,45.9,47.9,45.9,47.8,46.05,1.75,3.8002,2818527.0,133678149.0
3570,1112,20080704,46.1,46.5,46.05,46.05,46.5,-0.45,-0.9677,3765817.0,174298274.0
3571,1113,20080703,46.55,47.5,45.55,46.5,47.5,-1.0,-2.1053,5755326.0,267479196.0
3572,1114,20080702,48.25,48.4,46.5,47.5,48.6,-1.1,-2.2634,5657584.0,268308411.0
3573,1115,20080630,49.5,49.95,47.85,48.6,49.2,-0.6,-1.2195,5216086.0,253169053.0
3574,1116,20080627,49.3,49.4,48.15,49.2,50.35,-1.15,-2.284,5184242.0,252241458.0
3575,1117,20080626,50.9,51.3,50.25,50.35,51.0,-0.65,-1.2745,2976618.0,150856718.0
3576,1118,20080625,51.65,52.35,50.75,51.0,51.55,-0.55,-1.0669,2862143.0,147136890.0
3577,1119,20080624,52.75,52.75,51.1,51.55,51.3,0.25,0.4873,3781465.0,195949310.0
3578,1120,20080623,51.45,51.7,50.0,51.3,51.9,-0.6,-1.1561,3632562.0,185050249.0
3579,1121,20080620,52.0,52.9,50.9,51.9,51.95,-0.05,-0.0962,3886395.0,201464184.0
3580,1122,20080619,51.35,52.7,51.35,51.95,52.45,-0.5,-0.9533,2834934.0,147821387.0
3581,1123,20080618,51.35,53.6,51.35,52.45,51.35,1.1,2.1422,4659425.0,244863028.0
3582,1124,20080617,51.95,52.0,50.9,51.35,51.4,-0.05,-0.0973,2835606.0,146039270.0
3583,1125,20080616,50.9,51.8,50.9,51.4,50.7,0.7,1.3807,2732031.0,140428741.0
3584,1126,20080613,51.0,51.55,50.35,50.7,51.45,-0.75,-1.4577,4157146.0,210874171.0
3585,1127,20080612,50.8,52.0,50.45,51.45,51.7,-0.25,-0.4836,4223871.0,216316885.0
3586,1128,20080611,52.2,52.2,51.2,51.7,52.2,-0.5,-0.9579,6135996.0,316884693.0
3587,1129,20080610,52.7,53.15,52.05,52.2,54.75,-2.55,-4.6575,6443935.0,338205639.0
3588,1130,20080606,55.3,55.65,54.3,54.75,54.9,-0.15,-0.2732,3048280.0,166863382.0
3589,1131,20080605,54.7,55.15,54.0,54.9,54.7,0.2,0.3656,2251980.0,122595581.0
3590,1132,20080604,55.05,55.7,54.7,54.7,55.7,-1.0,-1.7953,2395362.0,132058823.0
3591,1133,20080603,55.25,55.95,54.7,55.7,55.7,0.0,0.0,1977878.0,109589460.0
3592,1134,20080602,54.75,56.0,54.5,55.7,54.25,1.45,2.6728,3510933.0,193689138.0
3593,1135,20080530,54.8,54.8,54.15,54.25,54.8,-0.55,-1.0037,2299659.0,125249984.0
3594,1136,20080529,55.4,55.5,54.25,54.8,54.7,0.1,0.1828,2401678.0,131479710.0
3595,1137,20080528,54.5,55.2,54.45,54.7,54.95,-0.25,-0.455,1234729.0,67706851.0
3596,1138,20080527,55.4,55.75,54.85,54.95,55.0,-0.05,-0.0909,2272567.0,125629055.0
3597,1139,20080526,54.5,55.1,54.05,55.0,54.8,0.2,0.365,3151412.0,172041543.0
3598,1140,20080523,56.0,56.0,54.3,54.8,55.5,-0.7,-1.2613,3234635.0,177917617.0
3599,1141,20080522,55.1,55.7,54.6,55.5,56.4,-0.9,-1.5958,4934435.0,271900869.0
3600,1142,20080521,55.95,56.6,55.8,56.4,56.7,-0.3,-0.5291,4738161.0,266121093.0
3601,1143,20080520,57.75,58.0,56.4,56.7,57.85,-1.15,-1.9879,4373518.0,248134795.0
3602,1144,20080519,57.8,58.6,57.75,57.85,57.8,0.05,0.0865,4034990.0,234232672.0
3603,1145,20080516,58.2,58.65,57.4,57.8,57.95,-0.15,-0.2588,5024752.0,291597521.0
3604,1146,20080515,59.9,60.3,57.8,57.95,59.35,-1.4,-2.3589,4977266.0,291017238.0
3605,1147,20080514,59.0,60.1,58.4,59.35,59.0,0.35,0.5932,3212643.0,189972147.0
3606,1148,20080513,58.5,59.1,57.75,59.0,58.2,0.8,1.3746,5017080.0,293275479.0
3607,1149,20080509,60.1,60.1,57.5,58.2,59.5,-1.3,-2.1849,5606310.0,328852519.0
3608,1150,20080508,60.2,60.35,59.25,59.5,60.35,-0.85,-1.4085,4491514.0,267717072.0
3609,1151,20080507,61.5,61.5,59.05,60.35,61.05,-0.7,-1.1466,6277684.0,377736274.0
3610,1152,20080506,61.3,61.35,60.5,61.05,61.2,-0.15,-0.2451,6079998.0,370611723.0
3611,1153,20080505,61.45,61.45,60.4,61.2,61.2,0.0,0.0,4053076.0,246941923.0
3612,1154,20080502,60.3,61.5,60.3,61.2,59.5,1.7,2.8571,6165232.0,376362860.0
3613,1155,20080430,60.1,60.75,59.2,59.5,60.6,-1.1,-1.8152,5191929.0,310410016.0
3614,1156,20080429,59.1,60.95,59.1,60.6,60.15,0.45,0.7481,5875155.0,353729671.0
3615,1157,20080428,59.4,60.45,59.4,60.15,59.7,0.45,0.7538,2532910.0,152222524.0
3616,1158,20080425,61.4,61.4,59.45,59.7,60.8,-1.1,-1.8092,3686886.0,221099386.0
3617,1159,20080424,60.2,61.2,60.2,60.8,59.9,0.9,1.5025,3992620.0,242888416.0
3618,1160,20080423,59.8,60.0,59.1,59.9,59.0,0.9,1.5254,5913948.0,353351704.0
3619,1161,20080422,58.55,59.1,57.85,59.0,58.7,0.3,0.5111,4203840.0,245813375.0
3620,1162,20080421,58.0,59.15,57.7,58.7,56.6,2.1,3.7103,9096762.0,526903338.0
3621,1163,20080418,56.2,57.5,56.2,56.6,56.8,-0.2,-0.3521,2480000.0,140714300.0
3622,1164,20080417,56.9,57.0,56.0,56.8,55.9,0.9,1.61,8434744.0,477923587.0
3623,1165,20080416,57.0,57.2,56.0,56.3,56.6,-0.3,-0.53,3856018.0,217766857.0
3624,1166,20080415,57.25,57.5,55.8,56.6,56.65,-0.05,-0.0883,4978680.0,280270978.0
3625,1167,20080414,57.0,57.05,56.1,56.65,58.15,-1.5,-2.5795,5940726.0,335717131.0
3626,1168,20080411,58.3,58.5,55.2,58.15,58.2,-0.05,-0.0859,7802473.0,451345775.0
3627,1169,20080410,58.0,58.35,57.9,58.2,58.0,0.2,0.3448,4494350.0,261078373.0
3628,1170,20080409,57.25,58.8,57.25,58.0,57.55,0.45,0.7819,5671375.0,329421824.0
3629,1171,20080408,57.0,57.85,56.95,57.55,58.6,-1.05,-1.7918,5167807.0,297250050.0
3630,1172,20080407,58.9,59.0,57.6,58.6,58.65,-0.05,-0.0853,3677728.0,214219712.0
3631,1173,20080403,57.55,58.85,57.2,58.65,57.55,1.1,1.9114,4593004.0,265841315.0
3632,1174,20080402,58.6,58.8,57.1,57.55,56.1,1.45,2.5847,5903736.0,341267365.0
3633,1175,20080401,55.3,56.55,53.4,56.1,55.3,0.8,1.4467,5602498.0,308146078.0
3634,1176,20080331,54.25,55.8,54.25,55.3,57.25,-1.95,-3.4061,4516494.0,248235700.0
3635,1177,20080328,55.0,57.5,54.95,57.25,55.6,1.65,2.9676,5110734.0,287419136.0
3636,1178,20080327,55.2,56.4,54.4,55.6,55.3,0.3,0.5425,2882119.0,160202067.0
3637,1179,20080326,54.0,56.2,53.6,55.3,54.0,1.3,2.4074,4928446.0,270833964.0
3638,1180,20080325,51.05,54.6,50.6,54.0,51.3,2.7,5.2632,7667371.0,406324558.0
3639,1181,20080320,52.6,52.6,49.15,51.3,54.1,-2.8,-5.1756,6312100.0,324174021.0
3640,1182,20080319,56.0,56.9,53.4,54.1,53.5,0.6,1.1215,6045895.0,330737394.0
3641,1183,20080318,52.45,54.0,51.25,53.5,52.55,0.95,1.8078,7091478.0,374254088.0
3642,1184,20080317,51.5,53.5,51.35,52.55,54.6,-2.05,-3.7546,5790373.0,303412179.0
3643,1185,20080314,55.4,55.4,53.1,54.6,54.6,0.0,0.0,4198913.0,227569025.0
3644,1186,20080313,57.0,57.5,54.4,54.6,57.35,-2.75,-4.7951,6637500.0,369748700.0
3645,1187,20080312,58.3,58.6,56.25,57.35,55.9,1.45,2.5939,6737790.0,388294749.0
