,index,date,open,high,low,close,volume,day
304,304,2021-12-02,45.5,46.900001525878906,45.349998474121094,46.009483337402344,7983780,3
305,305,2021-12-03,45.95000076293945,46.75,45.650001525878906,46.05885314941406,6883211,4
306,306,2021-12-06,46.599998474121094,46.75,44.150001525878906,43.93609619140625,8781121,0
307,307,2021-12-07,45.25,45.25,44.400001525878906,44.52849197387695,4435854,1
308,308,2021-12-08,46.0,47.099998474121094,45.5,45.71328353881836,5879829,2
309,309,2021-12-09,46.70000076293945,48.5,46.70000076293945,46.749977111816406,8292004,3
310,310,2021-12-10,47.349998474121094,47.849998474121094,46.599998474121094,46.651248931884766,3485000,4
311,311,2021-12-13,47.5,47.900001525878906,46.650001525878906,46.749977111816406,3729777,0
312,312,2021-12-14,47.5,48.900001525878906,47.349998474121094,47.39174270629883,8236688,1
313,313,2021-12-15,48.5,48.5,47.20000076293945,47.24364471435547,3439549,2
314,314,2021-12-16,48.0,48.70000076293945,47.54999923706055,47.63857650756836,6171530,3
315,315,2021-12-17,48.900001525878906,50.0,48.29999923706055,48.37907028198242,13176917,4
316,316,2021-12-20,48.79999923706055,49.25,47.849998474121094,47.737308502197266,3370091,0
317,317,2021-12-21,49.0,49.45000076293945,48.349998474121094,48.5765380859375,6342890,1
318,318,2021-12-22,49.0,49.5,48.54999923706055,48.675270080566406,4578140,2
319,319,2021-12-23,49.650001525878906,49.849998474121094,49.20000076293945,49.218299865722656,4693363,3
320,320,2021-12-24,49.95000076293945,49.95000076293945,49.95000076293945,49.31703567504883,0,4
321,321,2021-12-28,50.0,50.45000076293945,49.400001525878906,49.563865661621094,4940239,1
322,322,2021-12-29,50.400001525878906,50.599998474121094,50.0,49.95879364013672,2296134,2
323,323,2021-12-30,50.79999923706055,51.75,50.099998474121094,50.55119323730469,4790796,3
324,324,2021-12-31,52.0,52.0,50.95000076293945,50.79802703857422,1534970,4
325,325,2022-01-03,51.349998474121094,52.70000076293945,51.349998474121094,51.982818603515625,3287871,0
326,326,2022-01-04,52.5,52.54999923706055,45.54999923706055,46.89807891845703,15764458,1
327,327,2022-01-05,47.849998474121094,48.0,45.599998474121094,46.009483337402344,9770294,2
328,328,2022-01-06,46.349998474121094,46.75,45.29999923706055,46.15758514404297,5893729,3
329,329,2022-01-07,46.75,47.900001525878906,46.150001525878906,45.861385345458984,7361030,4
330,330,2022-01-10,46.0,46.900001525878906,44.349998474121094,44.52849197387695,8533410,0
331,331,2022-01-11,44.79999923706055,45.79999923706055,42.79999923706055,43.39306640625,12828793,1
332,332,2022-01-12,43.95000076293945,44.650001525878906,43.099998474121094,43.93609619140625,8071556,2
333,333,2022-01-13,44.599998474121094,45.150001525878906,43.79999923706055,44.28165817260742,4569633,3
334,334,2022-01-14,44.849998474121094,45.400001525878906,43.70000076293945,43.8867301940918,4157719,4
335,335,2022-01-17,44.45000076293945,44.45000076293945,42.849998474121094,42.75130081176758,4128020,0
336,336,2022-01-18,43.150001525878906,44.400001525878906,42.75,42.948768615722656,5201724,1
337,337,2022-01-19,43.599998474121094,44.150001525878906,42.900001525878906,42.80066680908203,4190246,2
338,338,2022-01-20,43.79999923706055,44.349998474121094,43.45000076293945,43.639896392822266,5173999,3
339,339,2022-01-21,44.29999923706055,46.45000076293945,44.20000076293945,45.71328353881836,8799878,4
340,340,2022-01-24,46.349998474121094,47.349998474121094,45.79999923706055,46.30568313598633,6278357,0
341,341,2022-01-25,45.900001525878906,47.25,45.900001525878906,46.35504913330078,5494219,1
342,342,2022-01-26,46.900001525878906,47.099998474121094,45.849998474121094,45.466453552246094,3311300,2
343,343,2022-01-27,45.54999923706055,46.400001525878906,45.150001525878906,45.66392135620117,4718508,3
344,344,2022-01-28,46.20000076293945,46.599998474121094,45.650001525878906,45.41708755493164,3131651,4
345,345,2022-01-31,47.45000076293945,47.45000076293945,47.45000076293945,46.84871292114258,0,0
346,346,2022-02-04,48.400001525878906,49.0,47.70000076293945,48.23097229003906,4179828,4
347,347,2022-02-07,48.849998474121094,48.849998474121094,45.70000076293945,45.76264953613281,10088887,0
348,348,2022-02-08,46.349998474121094,46.79999923706055,45.29999923706055,45.170257568359375,4780800,1
349,349,2022-02-09,46.099998474121094,46.599998474121094,45.79999923706055,45.66392135620117,4119380,2
350,350,2022-02-10,46.400001525878906,47.349998474121094,46.349998474121094,46.749977111816406,4007192,3
351,351,2022-02-11,47.0,48.0,47.0,47.194278717041016,4940737,4
352,352,2022-02-14,47.400001525878906,47.849998474121094,46.45000076293945,46.50314712524414,3498823,0
353,353,2022-02-15,46.75,48.150001525878906,46.650001525878906,47.194278717041016,3627014,1
354,354,2022-02-16,48.25,48.650001525878906,46.599998474121094,46.404415130615234,5668111,2
355,355,2022-02-17,47.25,48.099998474121094,46.70000076293945,47.342376708984375,6025034,3
356,356,2022-02-18,47.54999923706055,48.20000076293945,47.54999923706055,47.29301071166992,5431941,4
357,357,2022-02-21,48.79999923706055,48.79999923706055,44.70000076293945,47.53984451293945,18848392,0
358,358,2022-02-22,47.29999923706055,48.5,47.29999923706055,47.737308502197266,11332480,1
359,359,2022-02-23,48.0,48.849998474121094,48.0,48.0828742980957,7351366,2
360,360,2022-02-24,48.400001525878906,48.849998474121094,46.849998474121094,46.99681091308594,9289189,3
361,361,2022-02-25,47.54999923706055,48.79999923706055,47.29999923706055,47.737308502197266,7973228,4
362,362,2022-02-28,48.150001525878906,48.95000076293945,47.650001525878906,48.32970428466797,10578736,0
363,363,2022-03-01,49.25,49.95000076293945,49.0,48.87273406982422,8591889,1
364,364,2022-03-02,49.5,49.5,44.5,44.23229217529297,14859513,2
365,365,2022-03-03,45.54999923706055,46.349998474121094,44.45000076293945,44.57786178588867,12060660,3
366,366,2022-03-04,44.150001525878906,45.0,43.25,42.701934814453125,32267399,4
367,367,2022-03-07,42.0,42.5,39.849998474121094,39.542484283447266,32074559,0
368,368,2022-03-08,40.04999923706055,40.599998474121094,37.75,37.765296936035156,23455748,1
369,369,2022-03-09,39.04999923706055,39.45000076293945,37.20000076293945,38.11085891723633,15614951,2
370,370,2022-03-10,39.849998474121094,40.25,37.0,36.580501556396484,15998220,3
371,371,2022-03-11,37.04999923706055,37.650001525878906,35.0,37.07416534423828,14571393,4
372,372,2022-03-14,37.54999923706055,37.54999923706055,33.04999923706055,33.421051025390625,20878623,0
373,373,2022-03-15,32.70000076293945,35.75,32.349998474121094,33.815982818603516,24965237,1
374,374,2022-03-16,36.5,37.150001525878906,35.0,36.13620376586914,21582752,2
375,375,2022-03-17,38.849998474121094,38.95000076293945,36.75,37.96276092529297,24412732,3
376,376,2022-03-18,38.45000076293945,39.25,37.0,37.81466293334961,111045214,4
377,377,2022-03-21,39.099998474121094,39.45000076293945,37.75,37.66656494140625,7057577,0
378,378,2022-03-22,38.20000076293945,43.25,38.04999923706055,40.57917785644531,11836955,1
379,379,2022-03-23,40.75,41.5,40.0,40.085514068603516,7495582,2
380,380,2022-03-24,40.150001525878906,41.20000076293945,39.599998474121094,39.69058609008789,7387011,3
381,381,2022-03-25,40.20000076293945,40.45000076293945,37.900001525878906,37.765296936035156,8216397,4
382,382,2022-03-28,37.20000076293945,39.04999923706055,37.20000076293945,37.56782913208008,7333617,0
383,383,2022-03-29,40.54999923706055,40.54999923706055,38.79999923706055,39.295654296875,14406800,1
384,384,2022-03-30,40.29999923706055,42.849998474121094,40.04999923706055,42.158905029296875,17057086,2
385,385,2022-03-31,42.0,42.650001525878906,40.70000076293945,41.220943450927734,5651846,3
386,386,2022-04-01,41.400001525878906,44.0,41.150001525878906,43.04750061035156,7881820,4
387,387,2022-04-04,43.79999923706055,43.79999923706055,42.5,43.04750061035156,3734833,0
388,388,2022-04-06,43.599998474121094,43.79999923706055,41.54999923706055,41.41841125488281,8603605,2
389,389,2022-04-07,41.79999923706055,42.29999923706055,41.25,41.41841125488281,4285808,3
390,390,2022-04-08,42.0,42.349998474121094,41.04999923706055,41.31967544555664,3580513,4
391,391,2022-04-11,41.849998474121094,41.849998474121094,39.70000076293945,40.677913665771484,4798377,0
392,392,2022-04-12,42.099998474121094,43.150001525878906,40.79999923706055,42.010807037353516,5528104,1
393,393,2022-04-13,42.54999923706055,43.04999923706055,41.849998474121094,41.71460723876953,4115041,2
394,394,2022-04-14,42.20000076293945,42.900001525878906,41.70000076293945,41.763973236083984,4688588,3
395,395,2022-04-19,42.45000076293945,42.849998474121094,40.20000076293945,41.12221145629883,5812500,1
396,396,2022-04-20,41.099998474121094,43.150001525878906,41.099998474121094,41.66524124145508,5944938,2
397,397,2022-04-21,42.20000076293945,42.75,41.29999923706055,42.0601692199707,4017356,3
398,398,2022-04-22,42.45000076293945,42.599998474121094,40.599998474121094,41.81333923339844,6418760,4
399,399,2022-04-25,42.349998474121094,42.349998474121094,40.650001525878906,40.480445861816406,5199801,0
400,400,2022-04-26,41.70000076293945,41.849998474121094,40.5,40.677913665771484,4239510,1
401,401,2022-04-27,40.5,41.650001525878906,40.5,40.480445861816406,3630741,2
402,402,2022-04-28,40.20000076293945,40.54999923706055,39.04999923706055,39.93741989135742,7944358,3
403,403,2022-04-29,39.45000076293945,42.099998474121094,39.45000076293945,41.467777252197266,7923261,4
404,404,2022-05-03,39.599998474121094,42.20000076293945,39.599998474121094,40.52981185913086,4356629,1
405,405,2022-05-04,41.04999923706055,41.95000076293945,41.04999923706055,41.07284164428711,2433825,2
406,406,2022-05-05,42.0,43.150001525878906,41.150001525878906,40.87538146972656,3575074,3
407,407,2022-05-06,41.400001525878906,41.400001525878906,39.650001525878906,39.44375228881836,3637736,4
408,408,2022-05-10,39.20000076293945,40.79999923706055,39.04999923706055,39.7893180847168,5206212,1
409,409,2022-05-11,41.0,41.70000076293945,40.599998474121094,40.52981185913086,4565079,2
410,410,2022-05-12,41.20000076293945,41.650001525878906,40.599998474121094,40.18424987792969,4838300,3
411,411,2022-05-13,41.5,41.5,40.25,40.134883880615234,5312161,4
412,412,2022-05-16,40.900001525878906,41.20000076293945,39.599998474121094,39.83868408203125,3925332,0
413,413,2022-05-17,41.04999923706055,41.79999923706055,40.75,41.27030944824219,5441035,1
414,414,2022-05-18,40.849998474121094,41.650001525878906,40.75,41.023475646972656,2773169,2
415,415,2022-05-19,41.0,41.099998474121094,39.849998474121094,40.381717681884766,3991200,3
416,416,2022-05-20,41.5,41.95000076293945,40.70000076293945,41.36904525756836,5200267,4
417,417,2022-05-23,41.849998474121094,42.0,40.900001525878906,41.27030944824219,5202044,0
418,418,2022-05-24,41.900001525878906,42.04999923706055,40.45000076293945,40.23361587524414,4343795,1
419,419,2022-05-25,41.25,42.0,40.400001525878906,41.220943450927734,4675554,2
420,420,2022-05-26,41.900001525878906,41.900001525878906,40.5,41.220943450927734,2348992,3
421,421,2022-05-27,42.75,42.79999923706055,41.650001525878906,42.20827102661133,6152145,4
422,422,2022-05-30,42.75,43.45000076293945,42.54999923706055,42.701934814453125,6238143,0
423,423,2022-05-31,43.099998474121094,43.849998474121094,42.75,43.244964599609375,13944073,1
424,424,2022-06-01,44.099998474121094,44.099998474121094,43.150001525878906,42.75130081176758,3944635,2
425,425,2022-06-02,42.349998474121094,43.25,42.25,42.405738830566406,2329650,3
426,426,2022-06-06,42.650001525878906,43.900001525878906,42.400001525878906,43.34370040893555,5557375,0
427,427,2022-06-07,42.849998474121094,43.79999923706055,42.0,42.158905029296875,3804840,1
428,428,2022-06-08,43.04999923706055,43.099998474121094,42.45000076293945,42.10953903198242,3089230,2
429,429,2022-06-09,41.95000076293945,42.75,41.599998474121094,41.41841125488281,3491858,3
430,430,2022-06-10,41.75,42.099998474121094,41.099998474121094,41.27030944824219,3422455,4
431,431,2022-06-13,40.0,41.150001525878906,39.900001525878906,40.18424987792969,5168755,0
432,432,2022-06-14,40.400001525878906,41.900001525878906,40.25,40.97411346435547,4438599,1
433,433,2022-06-15,41.5,42.150001525878906,41.400001525878906,41.27030944824219,4573919,2
434,434,2022-06-16,42.0,42.0,40.25,40.5,3234025,3
435,435,2022-06-17,40.0,41.45000076293945,40.0,41.400001525878906,5596648,4
436,436,2022-06-20,41.400001525878906,42.75,41.25,42.650001525878906,4931378,0
437,437,2022-06-21,42.79999923706055,43.599998474121094,42.5,43.599998474121094,4330054,1
438,438,2022-06-22,42.349998474121094,43.70000076293945,42.349998474121094,42.599998474121094,3064910,2
439,439,2022-06-23,43.349998474121094,43.900001525878906,43.150001525878906,43.70000076293945,5956885,3
440,440,2022-06-24,43.70000076293945,44.349998474121094,43.54999923706055,44.29999923706055,9963949,4
441,441,2022-06-27,44.79999923706055,45.20000076293945,44.400001525878906,45.0,7455303,0
442,442,2022-06-28,44.95000076293945,45.70000076293945,44.400001525878906,45.5,6841189,1
443,443,2022-06-29,44.5,45.29999923706055,44.099998474121094,44.54999923706055,6019900,2
444,444,2022-06-30,44.95000076293945,45.5,44.349998474121094,45.04999923706055,4031799,3
445,445,2022-07-04,44.79999923706055,45.349998474121094,44.349998474121094,45.29999923706055,2554056,0
446,446,2022-07-05,45.849998474121094,46.5,44.54999923706055,45.04999923706055,2950197,1
447,447,2022-07-06,45.400001525878906,45.5,44.5,45.25,4230913,2
448,448,2022-07-07,45.04999923706055,45.599998474121094,44.45000076293945,45.5,4155085,3
449,449,2022-07-08,46.0,46.0,44.900001525878906,45.5,4500965,4
450,450,2022-07-11,44.79999923706055,45.400001525878906,43.849998474121094,44.54999923706055,4849093,0
451,451,2022-07-12,44.54999923706055,45.04999923706055,44.0,44.45000076293945,3382302,1
452,452,2022-07-13,44.900001525878906,46.0,44.45000076293945,45.70000076293945,8860990,2
453,453,2022-07-14,45.75,46.25,45.29999923706055,45.75,5883419,3
454,454,2022-07-15,45.849998474121094,45.849998474121094,44.75,45.04999923706055,2101900,4
455,455,2022-07-18,45.849998474121094,45.900001525878906,44.400001525878906,45.79999923706055,4955402,0
456,456,2022-07-19,45.45000076293945,46.20000076293945,45.099998474121094,45.95000076293945,4023177,1
457,457,2022-07-20,46.099998474121094,46.099998474121094,45.5,45.95000076293945,1970374,2
458,458,2022-07-21,46.04999923706055,46.150001525878906,45.70000076293945,45.900001525878906,3426600,3
459,459,2022-07-22,45.79999923706055,46.099998474121094,45.650001525878906,45.900001525878906,1783111,4
460,460,2022-07-25,45.900001525878906,46.150001525878906,45.099998474121094,46.150001525878906,3197885,0
461,461,2022-07-26,46.20000076293945,46.650001525878906,46.04999923706055,46.650001525878906,3976600,1
462,462,2022-07-27,46.650001525878906,46.79999923706055,46.0,46.79999923706055,3149600,2
463,463,2022-07-28,46.79999923706055,46.900001525878906,46.29999923706055,46.900001525878906,2690618,3
464,464,2022-07-29,46.849998474121094,47.0,46.150001525878906,47.0,4125226,4
465,465,2022-08-01,47.0,47.54999923706055,46.54999923706055,46.900001525878906,4458109,0
466,466,2022-08-02,46.150001525878906,46.54999923706055,45.400001525878906,45.599998474121094,3567600,1
467,467,2022-08-03,45.849998474121094,46.099998474121094,44.54999923706055,45.5,2615775,2
468,468,2022-08-04,45.5,46.70000076293945,45.25,46.349998474121094,2941619,3
469,469,2022-08-05,46.849998474121094,46.95000076293945,46.0,46.650001525878906,2387948,4
470,470,2022-08-08,46.70000076293945,46.849998474121094,45.25,46.45000076293945,2878580,0
471,471,2022-08-09,46.650001525878906,47.099998474121094,46.04999923706055,46.849998474121094,3263891,1
472,472,2022-08-10,46.849998474121094,47.0,44.650001525878906,44.79999923706055,3494800,2
473,473,2022-08-11,45.25,46.349998474121094,44.849998474121094,46.04999923706055,3059293,3
474,474,2022-08-12,46.04999923706055,46.20000076293945,45.54999923706055,45.900001525878906,1407417,4
475,475,2022-08-15,45.900001525878906,46.599998474121094,45.25,46.349998474121094,1925143,0
476,476,2022-08-16,46.650001525878906,46.75,45.79999923706055,46.29999923706055,1865898,1
477,477,2022-08-17,46.79999923706055,46.79999923706055,46.20000076293945,46.20000076293945,2054526,2
478,478,2022-08-18,46.0,46.45000076293945,45.70000076293945,45.95000076293945,2398330,3
479,479,2022-08-19,45.5,46.099998474121094,44.849998474121094,45.79999923706055,2469090,4
480,480,2022-08-22,45.0,45.849998474121094,45.0,45.400001525878906,2436250,0
481,481,2022-08-23,45.29999923706055,45.849998474121094,45.20000076293945,45.70000076293945,3740250,1
482,482,2022-08-24,45.95000076293945,46.099998474121094,45.0,46.099998474121094,4827820,2
483,483,2022-08-25,46.099998474121094,47.5,46.099998474121094,46.5,6517172,3
484,484,2022-08-26,46.5,47.400001525878906,46.29999923706055,46.900001525878906,6433800,4
485,485,2022-08-29,46.349998474121094,47.099998474121094,46.0,47.04999923706055,2993400,0
486,486,2022-08-30,47.04999923706055,47.04999923706055,45.45000076293945,46.54999923706055,4019781,1
487,487,2022-08-31,45.45000076293945,47.0,45.45000076293945,46.849998474121094,4381620,2
488,488,2022-09-01,46.349998474121094,46.75,45.25,45.79999923706055,3058200,3
489,489,2022-09-02,45.95000076293945,46.04999923706055,45.04999923706055,45.75,4121828,4
490,490,2022-09-05,45.25,46.0,44.599998474121094,45.04999923706055,3718842,0
491,491,2022-09-06,45.25,45.5,43.349998474121094,44.400001525878906,3664045,1
492,492,2022-09-07,44.400001525878906,44.45000076293945,43.099998474121094,43.95000076293945,2628223,2
493,493,2022-09-08,44.0,44.150001525878906,43.20000076293945,43.599998474121094,2525956,3
494,494,2022-09-09,43.650001525878906,44.5,43.20000076293945,44.400001525878906,3228440,4
495,495,2022-09-13,43.650001525878906,44.75,43.650001525878906,44.54999923706055,2079054,1
496,496,2022-09-14,44.20000076293945,44.25,42.70000076293945,43.099998474121094,3379296,2
497,497,2022-09-15,42.650001525878906,43.29999923706055,42.349998474121094,43.150001525878906,3539748,3
498,498,2022-09-16,43.150001525878906,43.150001525878906,41.75,43.150001525878906,6152344,4
499,499,2022-09-19,43.599998474121094,44.29999923706055,42.599998474121094,44.150001525878906,3170618,0
500,500,2022-09-20,44.150001525878906,45.20000076293945,44.150001525878906,44.900001525878906,3705770,1
501,501,2022-09-21,45.599998474121094,45.599998474121094,44.400001525878906,44.79999923706055,2965130,2
502,502,2022-09-22,44.599998474121094,44.900001525878906,43.54999923706055,44.650001525878906,2873341,3
503,503,2022-09-23,44.95000076293945,44.95000076293945,43.95000076293945,44.5,2161072,4
504,504,2022-09-26,44.79999923706055,45.04999923706055,44.099998474121094,44.75,4220385,0
505,505,2022-09-27,44.900001525878906,45.45000076293945,44.25,45.29999923706055,3089826,1
506,506,2022-09-28,44.45000076293945,45.20000076293945,43.95000076293945,44.599998474121094,5205306,2
507,507,2022-09-29,44.900001525878906,45.900001525878906,44.099998474121094,44.79999923706055,3789070,3
508,508,2022-09-30,44.79999923706055,45.900001525878906,44.75,45.54999923706055,3819589,4
509,509,2022-10-03,44.599998474121094,45.29999923706055,44.29999923706055,45.0,1436552,0
510,510,2022-10-05,46.650001525878906,47.79999923706055,45.79999923706055,47.599998474121094,6037063,2
511,511,2022-10-06,47.75,48.349998474121094,47.349998474121094,47.900001525878906,2597115,3
512,512,2022-10-07,48.04999923706055,48.650001525878906,47.75,48.099998474121094,2636752,4
513,513,2022-10-10,47.20000076293945,47.20000076293945,44.599998474121094,45.29999923706055,6021253,0
514,514,2022-10-11,45.5,45.79999923706055,43.900001525878906,44.04999923706055,4969025,1
515,515,2022-10-12,44.25,44.70000076293945,42.349998474121094,43.20000076293945,7662156,2
516,516,2022-10-13,43.150001525878906,43.650001525878906,42.599998474121094,42.70000076293945,3872744,3
517,517,2022-10-14,43.29999923706055,44.650001525878906,43.150001525878906,44.29999923706055,5932252,4
518,518,2022-10-17,44.849998474121094,45.150001525878906,43.400001525878906,43.75,4945915,0
519,519,2022-10-18,44.04999923706055,44.45000076293945,43.0,44.400001525878906,2824344,1
520,520,2022-10-19,44.25,44.25,42.04999923706055,42.20000076293945,4062202,2
521,521,2022-10-20,42.20000076293945,42.599998474121094,40.400001525878906,41.0,9902144,3
522,522,2022-10-21,41.599998474121094,41.650001525878906,40.349998474121094,40.5,5444720,4
523,523,2022-10-24,40.5,40.650001525878906,38.70000076293945,39.04999923706055,8300055,0
524,524,2022-10-25,41.5,41.5,38.54999923706055,39.29999923706055,9057085,1
525,525,2022-10-26,39.29999923706055,41.0,38.0,40.75,7362356,2
526,526,2022-10-27,41.04999923706055,41.349998474121094,40.25,40.650001525878906,4221026,3
527,527,2022-10-28,41.400001525878906,41.400001525878906,39.54999923706055,40.0,5520100,4
528,528,2022-10-31,40.04999923706055,40.349998474121094,39.04999923706055,39.45000076293945,5322375,0
529,529,2022-11-01,40.150001525878906,41.45000076293945,39.099998474121094,41.04999923706055,8764601,1
530,530,2022-11-02,40.45000076293945,42.20000076293945,39.95000076293945,41.849998474121094,3755434,2
531,531,2022-11-03,40.150001525878906,41.20000076293945,40.099998474121094,40.29999923706055,3871233,3
532,532,2022-11-04,40.400001525878906,42.79999923706055,40.349998474121094,41.5,5270843,4
533,533,2022-11-07,40.45000076293945,42.75,40.29999923706055,42.349998474121094,5408154,0
534,534,2022-11-08,42.849998474121094,43.20000076293945,41.599998474121094,42.20000076293945,3175039,1
535,535,2022-11-09,42.75,42.75,41.29999923706055,41.79999923706055,4445113,2
536,536,2022-11-10,42.0,42.150001525878906,41.150001525878906,42.0,3918925,3
537,537,2022-11-11,44.25,44.25,42.650001525878906,43.54999923706055,7484511,4
538,538,2022-11-14,45.0,45.0,43.45000076293945,43.79999923706055,4950134,0
539,539,2022-11-15,43.849998474121094,44.45000076293945,43.5,44.20000076293945,3200838,1
540,540,2022-11-16,43.54999923706055,44.400001525878906,43.5,43.95000076293945,3622632,2
541,541,2022-11-17,43.5,44.20000076293945,42.75,43.599998474121094,4326581,3
542,542,2022-11-18,44.150001525878906,44.20000076293945,42.79999923706055,42.900001525878906,3988460,4
543,543,2022-11-21,42.900001525878906,43.0,41.599998474121094,42.79999923706055,2540763,0
544,544,2022-11-22,42.849998474121094,43.70000076293945,42.45000076293945,42.849998474121094,3282100,1
545,545,2022-11-23,42.5,42.900001525878906,41.900001525878906,42.349998474121094,3011101,2
546,546,2022-11-24,42.349998474121094,43.099998474121094,42.25,42.54999923706055,1703400,3
547,547,2022-11-25,42.599998474121094,42.70000076293945,41.599998474121094,41.79999923706055,1860400,4
548,548,2022-11-28,41.75,42.400001525878906,39.849998474121094,42.0,3759205,0
549,549,2022-11-29,41.650001525878906,43.599998474121094,41.650001525878906,43.599998474121094,6770160,1
550,550,2022-11-30,42.900001525878906,45.099998474121094,42.849998474121094,45.099998474121094,14888769,2
551,551,2022-12-01,45.25,45.75,44.75,45.04999923706055,8153696,3
552,552,2022-12-02,45.45000076293945,45.45000076293945,43.849998474121094,44.099998474121094,5792662,4
553,553,2022-12-05,45.099998474121094,45.099998474121094,42.349998474121094,42.849998474121094,10499636,0
554,554,2022-12-06,42.400001525878906,43.54999923706055,42.349998474121094,43.54999923706055,4896725,1
555,555,2022-12-07,43.5,44.400001525878906,42.650001525878906,42.79999923706055,7747722,2
556,556,2022-12-08,43.0,43.650001525878906,42.70000076293945,43.5,4012560,3
557,557,2022-12-09,43.45000076293945,43.900001525878906,42.70000076293945,43.45000076293945,5388514,4
558,558,2022-12-12,42.849998474121094,43.349998474121094,42.0,42.400001525878906,4428722,0
559,559,2022-12-13,42.75,44.04999923706055,42.0,43.849998474121094,5069989,1
560,560,2022-12-14,43.900001525878906,45.0,43.54999923706055,44.099998474121094,6934220,2
561,561,2022-12-15,44.0,44.0,42.349998474121094,42.54999923706055,14544078,3
562,562,2022-12-16,42.70000076293945,42.95000076293945,41.900001525878906,42.54999923706055,6396427,4
563,563,2022-12-19,42.54999923706055,43.150001525878906,42.099998474121094,43.0,4560498,0
564,564,2022-12-20,42.099998474121094,43.099998474121094,42.099998474121094,42.79999923706055,2533117,1
565,565,2022-12-21,43.099998474121094,43.25,42.599998474121094,42.849998474121094,2548002,2
566,566,2022-12-22,43.70000076293945,44.5,43.20000076293945,44.400001525878906,4322340,3
