,index,date,open,high,low,close,volume,day
313,313,2021-09-23,300.0,303.0,293.20001220703125,289.49920654296875,3643254,3
314,314,2021-09-24,296.3999938964844,299.0,291.20001220703125,285.3970031738281,3278373,4
315,315,2021-09-27,293.3999938964844,300.79998779296875,291.3999938964844,285.59234619140625,4630083,0
316,316,2021-09-28,297.79998779296875,302.0,295.0,292.2340393066406,3959849,1
317,317,2021-09-29,291.0,294.3999938964844,286.79998779296875,286.9597473144531,5119391,2
318,318,2021-09-30,281.20001220703125,287.6000061035156,276.0,276.6065368652344,8535741,3
319,319,2021-10-04,276.0,278.3999938964844,269.0,268.2067565917969,6641369,0
320,320,2021-10-05,269.0,276.3999938964844,268.0,269.1835021972656,5377150,1
321,321,2021-10-06,277.20001220703125,280.0,272.20001220703125,266.8393859863281,3192588,2
322,322,2021-10-07,279.0,291.3999938964844,278.0,283.24822998046875,5091948,3
323,323,2021-10-08,301.3999938964844,301.3999938964844,293.79998779296875,289.30389404296875,5113419,4
324,324,2021-10-11,305.0,313.0,304.6000061035156,304.3453369140625,5218002,0
325,325,2021-10-12,305.3999938964844,309.6000061035156,300.3999938964844,297.3129577636719,3941953,1
326,326,2021-10-15,315.0,317.0,310.79998779296875,307.4708251953125,4585521,4
327,327,2021-10-18,317.0,318.3999938964844,310.3999938964844,310.4009704589844,3629284,0
328,328,2021-10-19,317.79998779296875,323.0,317.0,315.47991943359375,2857853,1
329,329,2021-10-20,328.0,334.79998779296875,326.79998779296875,323.489013671875,4966747,2
330,330,2021-10-21,332.0,332.79998779296875,323.6000061035156,319.38677978515625,4123145,3
331,331,2021-10-22,327.0,328.20001220703125,323.3999938964844,317.433349609375,4070983,4
332,332,2021-10-25,325.0,328.0,322.3999938964844,317.433349609375,2002973,0
333,333,2021-10-26,326.0,327.3999938964844,322.3999938964844,318.0193786621094,1750991,1
334,334,2021-10-27,319.20001220703125,319.20001220703125,311.0,305.3220520019531,3152755,2
335,335,2021-10-28,315.0,316.20001220703125,310.3999938964844,305.3220520019531,2436460,3
336,336,2021-10-29,312.0,313.6000061035156,308.0,303.17327880859375,1942762,4
337,337,2021-11-01,304.20001220703125,306.6000061035156,301.3999938964844,299.2663879394531,2358467,0
338,338,2021-11-02,320.3999938964844,321.6000061035156,311.79998779296875,306.8847961425781,3216614,1
339,339,2021-11-03,315.0,319.6000061035156,311.6000061035156,309.0335693359375,3066093,2
340,340,2021-11-04,318.6000061035156,324.79998779296875,317.0,316.26129150390625,2711814,3
341,341,2021-11-05,314.3999938964844,316.0,308.20001220703125,302.58721923828125,3078753,4
342,342,2021-11-08,305.20001220703125,306.0,301.0,298.4850158691406,2623316,0
343,343,2021-11-09,303.20001220703125,304.0,297.3999938964844,294.5781555175781,2725138,1
344,344,2021-11-10,302.20001220703125,309.0,296.20001220703125,300.8291320800781,1980873,2
345,345,2021-11-11,303.0,314.6000061035156,300.0,306.1034240722656,3766821,3
346,346,2021-11-12,329.0,330.79998779296875,325.0,321.92626953125,6676625,4
347,347,2021-11-15,334.79998779296875,337.79998779296875,332.6000061035156,327.9819030761719,4103558,0
348,348,2021-11-16,332.0,338.0,328.79998779296875,330.13067626953125,3794922,1
349,349,2021-11-17,334.79998779296875,337.0,330.79998779296875,327.2005310058594,2785612,2
350,350,2021-11-18,324.0,325.3999938964844,321.0,315.47991943359375,2896847,3
351,351,2021-11-19,339.0,352.3999938964844,336.20001220703125,344.1954345703125,12403666,4
352,352,2021-11-22,364.0,365.0,354.3999938964844,350.8371276855469,7483155,0
353,353,2021-11-23,345.0,357.79998779296875,344.20001220703125,346.53955078125,11135160,1
354,354,2021-11-24,349.3999938964844,355.0,347.3999938964844,344.1954345703125,4611988,2
355,355,2021-11-25,352.20001220703125,355.20001220703125,346.6000061035156,346.14886474609375,3895936,3
356,356,2021-11-26,352.3999938964844,352.6000061035156,344.79998779296875,337.9444274902344,3668308,4
357,357,2021-11-29,350.0,355.6000061035156,346.20001220703125,342.4373474121094,5962909,0
358,358,2021-11-30,345.0,345.79998779296875,332.20001220703125,331.8887634277344,8391947,1
359,359,2021-12-01,333.20001220703125,343.79998779296875,332.3999938964844,333.4515075683594,8809663,2
360,360,2021-12-02,336.0,345.0,336.0,334.0375671386719,6025614,3
361,361,2021-12-03,331.6000061035156,331.6000061035156,315.20001220703125,314.1125183105469,16502634,4
362,362,2021-12-06,309.79998779296875,312.0,303.0,298.8757019042969,15776823,0
363,363,2021-12-07,300.0,310.20001220703125,295.79998779296875,299.8524169921875,13898798,1
364,364,2021-12-08,307.0,312.3999938964844,304.20001220703125,299.8524169921875,5085054,2
365,365,2021-12-09,309.0,316.0,308.6000061035156,303.7593078613281,4869335,3
366,366,2021-12-10,311.0,316.3999938964844,310.79998779296875,304.9313659667969,3085667,4
367,367,2021-12-13,315.6000061035156,323.0,310.20001220703125,303.3686218261719,5236392,0
368,368,2021-12-14,305.0,307.20001220703125,302.3999938964844,297.3129577636719,4410864,1
369,369,2021-12-15,302.6000061035156,303.79998779296875,297.20001220703125,292.4293518066406,3764838,2
370,370,2021-12-16,290.3999938964844,291.79998779296875,283.6000061035156,283.638916015625,6350977,3
371,371,2021-12-17,288.0,288.0,278.0,273.6763916015625,10071364,4
372,372,2021-12-20,273.6000061035156,279.0,266.3999938964844,262.7371520996094,5657364,0
373,373,2021-12-21,266.79998779296875,276.79998779296875,263.79998779296875,267.0346984863281,7499042,1
374,374,2021-12-22,287.3999938964844,287.3999938964844,275.6000061035156,272.6996765136719,6758432,2
375,375,2021-12-23,261.3999938964844,264.0,248.0,253.55599975585938,21926356,3
376,376,2021-12-24,261.3999938964844,261.3999938964844,261.3999938964844,255.3140869140625,0,4
377,377,2021-12-28,263.0,265.79998779296875,257.3999938964844,254.72804260253906,5520278,1
378,378,2021-12-29,260.0,260.0,254.60000610351562,249.25843811035156,5634942,2
379,379,2021-12-30,257.3999938964844,264.3999938964844,256.79998779296875,253.75132751464844,5914686,3
380,380,2021-12-31,275.0,278.0,272.20001220703125,267.6207275390625,5377924,4
381,381,2022-01-03,276.20001220703125,278.0,269.20001220703125,264.10455322265625,2526429,0
382,382,2022-01-04,267.0,268.20001220703125,260.79998779296875,259.220947265625,3998115,1
383,383,2022-01-05,251.0,252.60000610351562,245.0,240.66331481933594,12719737,2
384,384,2022-01-06,248.0,257.79998779296875,247.1999969482422,250.6258544921875,11419984,3
385,385,2022-01-07,264.6000061035156,270.0,260.20001220703125,262.5417785644531,9715221,4
386,386,2022-01-10,268.79998779296875,272.20001220703125,265.0,263.9092102050781,4721905,0
387,387,2022-01-11,273.6000061035156,278.3999938964844,270.6000061035156,268.5974426269531,7023343,1
388,388,2022-01-12,298.79998779296875,306.0,295.0,298.0943603515625,14837086,2
389,389,2022-01-13,298.20001220703125,300.20001220703125,290.3999938964844,286.37371826171875,7179345,3
390,390,2022-01-14,280.20001220703125,287.3999938964844,277.0,280.31805419921875,6659772,4
391,391,2022-01-17,284.79998779296875,285.0,280.3999938964844,277.19256591796875,3050376,0
392,392,2022-01-18,287.0,290.0,276.3999938964844,272.50433349609375,4451443,1
393,393,2022-01-19,286.0,289.6000061035156,280.3999938964844,274.84844970703125,8367151,2
394,394,2022-01-20,284.0,303.20001220703125,283.20001220703125,292.8200378417969,12172021,3
395,395,2022-01-21,302.0,308.20001220703125,298.6000061035156,299.0710754394531,9267101,4
396,396,2022-01-24,290.0,292.3999938964844,288.20001220703125,282.46685791015625,7563868,0
397,397,2022-01-25,280.0,283.20001220703125,275.20001220703125,274.06707763671875,8266102,1
398,398,2022-01-26,282.6000061035156,287.0,279.0,278.1692810058594,4922643,2
399,399,2022-01-27,277.0,277.3999938964844,269.20001220703125,268.402099609375,8082096,3
400,400,2022-01-28,263.0,271.0,259.0,259.8069763183594,10021652,4
401,401,2022-01-31,279.6000061035156,279.6000061035156,279.6000061035156,273.0903625488281,0,0
402,402,2022-02-04,286.6000061035156,287.79998779296875,279.0,278.1692810058594,7168192,4
403,403,2022-02-07,288.0,293.6000061035156,285.3999938964844,285.3970031738281,6886706,0
404,404,2022-02-08,288.0,289.0,282.6000061035156,278.95068359375,5640754,1
405,405,2022-02-09,292.79998779296875,300.6000061035156,292.3999938964844,291.0619812011719,5532193,2
406,406,2022-02-10,304.0,304.79998779296875,295.6000061035156,294.7734680175781,4342598,3
407,407,2022-02-11,301.0,301.0,295.3999938964844,291.64801025390625,3270909,4
408,408,2022-02-14,288.0,293.20001220703125,286.79998779296875,282.8575439453125,3643601,0
409,409,2022-02-15,290.3999938964844,293.6000061035156,288.3999938964844,283.638916015625,2167445,1
410,410,2022-02-16,296.0,299.20001220703125,293.6000061035156,290.2806091308594,3216411,2
411,411,2022-02-17,292.6000061035156,296.3999938964844,290.3999938964844,288.5224914550781,2937475,3
412,412,2022-02-18,292.3999938964844,297.6000061035156,284.6000061035156,280.31805419921875,4569249,4
413,413,2022-02-21,281.0,291.0,280.3999938964844,278.3646240234375,6566388,0
414,414,2022-02-22,280.0,280.0,270.3999938964844,268.7928161621094,7909756,1
415,415,2022-02-23,280.0,285.3999938964844,278.0,278.3646240234375,5645614,2
416,416,2022-02-24,272.3999938964844,275.20001220703125,267.6000061035156,264.88592529296875,9803730,3
417,417,2022-02-25,276.20001220703125,278.79998779296875,273.79998779296875,269.3788146972656,5009708,4
418,418,2022-02-28,283.0,283.0,274.3999938964844,272.6996765136719,8126113,0
419,419,2022-03-01,282.0,290.6000061035156,280.79998779296875,281.09942626953125,6538021,1
420,420,2022-03-02,290.0,291.6000061035156,284.20001220703125,278.3646240234375,4932432,2
421,421,2022-03-03,282.0,287.6000061035156,281.79998779296875,279.5367126464844,6843574,3
422,422,2022-03-04,262.6000061035156,267.20001220703125,261.0,256.2908020019531,16074031,4
423,423,2022-03-07,246.0,253.1999969482422,240.1999969482422,241.2493438720703,15717918,0
424,424,2022-03-08,239.8000030517578,243.0,227.8000030517578,225.03582763671875,12617093,1
425,425,2022-03-09,231.0,237.0,224.0,229.5287322998047,11861400,2
426,426,2022-03-10,244.8000030517578,247.1999969482422,232.1999969482422,231.8728485107422,7981880,3
427,427,2022-03-11,208.0,216.60000610351562,195.3000030517578,206.2828369140625,23283995,4
428,428,2022-03-14,190.8000030517578,191.5,177.60000610351562,175.80923461914062,27108838,0
429,429,2022-03-15,170.0,179.1999969482422,160.10000610351562,158.13064575195312,25047944,1
430,430,2022-03-16,181.8000030517578,221.8000030517578,177.8000030517578,214.48727416992188,32923422,2
431,431,2022-03-17,252.39999389648438,265.6000061035156,236.60000610351562,248.47705078125,34120421,3
432,432,2022-03-18,241.0,251.0,230.0,238.1238555908203,17392398,4
433,433,2022-03-21,250.39999389648438,252.60000610351562,235.0,233.43560791015625,11999584,0
434,434,2022-03-22,243.0,257.20001220703125,241.1999969482422,247.8910369873047,11606914,1
435,435,2022-03-23,259.0,263.0,250.0,246.1329345703125,9998787,2
436,436,2022-03-24,249.0,253.60000610351562,239.8000030517578,235.97508239746094,8961105,3
437,437,2022-03-25,232.1999969482422,241.60000610351562,223.0,223.47308349609375,17064091,4
438,438,2022-03-28,223.0,227.39999389648438,212.0,219.5662078857422,38312460,0
439,439,2022-03-29,228.0,240.39999389648438,225.1999969482422,232.8495635986328,31993192,1
440,440,2022-03-30,244.0,248.60000610351562,238.0,232.45889282226562,24650847,2
441,441,2022-03-31,238.0,238.1999969482422,230.1999969482422,228.55201721191406,10953079,3
442,442,2022-04-01,226.39999389648438,229.0,221.60000610351562,223.66842651367188,10312112,4
443,443,2022-04-04,235.0,248.8000030517578,233.1999969482422,240.85867309570312,13078563,0
444,444,2022-04-06,234.1999969482422,237.60000610351562,232.8000030517578,229.33338928222656,11120025,2
445,445,2022-04-07,230.1999969482422,237.39999389648438,225.39999389648438,221.9103240966797,8357903,3
446,446,2022-04-08,222.60000610351562,225.39999389648438,218.39999389648438,217.22207641601562,8397595,4
447,447,2022-04-11,221.0,222.1999969482422,213.60000610351562,210.3850555419922,8802098,0
448,448,2022-04-12,220.1999969482422,229.1999969482422,218.0,218.9801788330078,11327157,1
449,449,2022-04-13,223.39999389648438,232.0,221.8000030517578,222.49636840820312,12682818,2
450,450,2022-04-14,230.0,230.8000030517578,225.1999969482422,221.1289520263672,7568102,3
451,451,2022-04-19,222.0,229.39999389648438,220.39999389648438,217.0267333984375,8666598,1
452,452,2022-04-20,220.0,225.60000610351562,219.1999969482422,215.65933227539062,3739334,2
453,453,2022-04-21,211.0,213.8000030517578,202.0,201.59458923339844,10550458,3
454,454,2022-04-22,196.0,209.8000030517578,195.1999969482422,203.5480194091797,8839388,4
455,455,2022-04-25,203.8000030517578,206.60000610351562,199.8000030517578,196.12498474121094,8996972,0
456,456,2022-04-26,210.1999969482422,221.39999389648438,209.39999389648438,207.25955200195312,12375093,1
457,457,2022-04-27,212.39999389648438,221.0,211.1999969482422,214.6826171875,11596201,2
458,458,2022-04-28,228.39999389648438,230.39999389648438,222.8000030517578,224.25445556640625,10912526,3
459,459,2022-04-29,227.0,286.0,222.60000610351562,259.41632080078125,26926251,4
460,460,2022-05-03,251.0,258.79998779296875,242.0,243.98416137695312,17500126,1
461,461,2022-05-04,244.0,246.0,238.0,234.02163696289062,7617477,2
462,462,2022-05-05,246.1999969482422,249.39999389648438,238.1999969482422,235.97508239746094,10533336,3
463,463,2022-05-06,231.0,234.39999389648438,223.60000610351562,221.32431030273438,11118477,4
464,464,2022-05-10,199.3000030517578,211.1999969482422,199.3000030517578,203.1573486328125,27481497,1
465,465,2022-05-11,204.0,216.60000610351562,202.1999969482422,203.35269165039062,20039496,2
466,466,2022-05-12,199.0,200.8000030517578,189.39999389648438,187.5298614501953,22275662,3
467,467,2022-05-13,196.1999969482422,201.39999389648438,196.0,194.9529266357422,14049091,4
468,468,2022-05-16,205.0,209.0,198.0,195.34359741210938,8207444,0
469,469,2022-05-17,205.1999969482422,217.1999969482422,203.39999389648438,209.7990264892578,15919535,1
470,470,2022-05-18,213.1999969482422,214.1999969482422,205.1999969482422,207.45489501953125,15135344,2
471,471,2022-05-19,198.89999389648438,202.8000030517578,195.5,199.8000030517578,13923745,3
472,472,2022-05-20,206.8000030517578,214.60000610351562,206.60000610351562,211.60000610351562,14984250,4
473,473,2022-05-23,210.60000610351562,217.8000030517578,209.39999389648438,212.8000030517578,18768024,0
474,474,2022-05-24,208.60000610351562,213.60000610351562,200.1999969482422,201.60000610351562,17941973,1
475,475,2022-05-25,197.1999969482422,200.60000610351562,196.10000610351562,198.60000610351562,9777705,2
476,476,2022-05-26,199.5,199.5,193.6999969482422,197.39999389648438,7491959,3
477,477,2022-05-27,207.1999969482422,209.0,205.39999389648438,208.39999389648438,12177627,4
478,478,2022-05-30,214.0,223.39999389648438,213.39999389648438,222.8000030517578,17275282,0
479,479,2022-05-31,222.1999969482422,230.8000030517578,218.8000030517578,226.0,25198704,1
480,480,2022-06-01,223.1999969482422,226.8000030517578,220.0,224.1999969482422,12871097,2
481,481,2022-06-02,220.1999969482422,224.0,216.8000030517578,221.39999389648438,11386613,3
482,482,2022-06-06,229.1999969482422,233.0,223.0,231.8000030517578,14583426,0
483,483,2022-06-07,242.0,244.60000610351562,236.39999389648438,238.8000030517578,17532537,1
484,484,2022-06-08,243.0,257.0,242.1999969482422,254.1999969482422,26010177,2
485,485,2022-06-09,259.0,262.0,244.1999969482422,249.0,19851258,3
486,486,2022-06-10,239.1999969482422,252.8000030517578,236.1999969482422,250.8000030517578,27221560,4
487,487,2022-06-13,237.8000030517578,246.60000610351562,237.1999969482422,239.1999969482422,20692445,0
488,488,2022-06-14,234.0,245.39999389648438,233.39999389648438,241.1999969482422,13094185,1
489,489,2022-06-15,249.8000030517578,253.39999389648438,248.39999389648438,250.39999389648438,11077400,2
490,490,2022-06-16,259.20001220703125,259.20001220703125,242.39999389648438,246.1999969482422,15693587,3
491,491,2022-06-17,245.1999969482422,261.3999938964844,244.1999969482422,261.20001220703125,58700625,4
492,492,2022-06-20,258.0,258.0,243.1999969482422,254.39999389648438,16459309,0
493,493,2022-06-21,254.39999389648438,257.3999938964844,250.39999389648438,256.79998779296875,8504328,1
494,494,2022-06-22,249.8000030517578,251.39999389648438,238.39999389648438,240.8000030517578,12334897,2
495,495,2022-06-23,244.0,247.60000610351562,238.39999389648438,243.60000610351562,8906182,3
496,496,2022-06-24,247.0,252.60000610351562,243.39999389648438,249.8000030517578,10718920,4
497,497,2022-06-27,253.60000610351562,275.20001220703125,253.60000610351562,265.3999938964844,18527398,0
498,498,2022-06-28,258.6000061035156,264.79998779296875,251.1999969482422,259.3999938964844,16016499,1
499,499,2022-06-29,252.60000610351562,256.20001220703125,248.39999389648438,251.39999389648438,10334958,2
500,500,2022-06-30,252.0,256.79998779296875,249.39999389648438,252.8000030517578,8123711,3
501,501,2022-07-04,253.0,263.6000061035156,251.1999969482422,262.0,7554189,0
502,502,2022-07-05,265.0,269.79998779296875,259.0,260.20001220703125,5326877,1
503,503,2022-07-06,251.39999389648438,254.1999969482422,245.0,250.0,9612924,2
504,504,2022-07-07,242.60000610351562,249.8000030517578,239.0,247.1999969482422,10361205,3
505,505,2022-07-08,248.0,249.8000030517578,244.39999389648438,245.8000030517578,6619381,4
506,506,2022-07-11,238.8000030517578,240.0,233.0,235.0,8864517,0
507,507,2022-07-12,234.0,236.0,228.8000030517578,230.8000030517578,7914553,1
508,508,2022-07-13,237.60000610351562,243.8000030517578,236.1999969482422,237.60000610351562,8372085,2
509,509,2022-07-14,242.0,248.8000030517578,241.39999389648438,244.0,7912755,3
510,510,2022-07-15,241.8000030517578,243.39999389648438,236.0,236.60000610351562,4382450,4
511,511,2022-07-18,238.39999389648438,246.60000610351562,234.60000610351562,244.0,5564218,0
512,512,2022-07-19,243.39999389648438,245.60000610351562,239.0,241.0,3749326,1
513,513,2022-07-20,247.39999389648438,251.60000610351562,245.60000610351562,245.60000610351562,5978484,2
514,514,2022-07-21,246.8000030517578,249.8000030517578,243.1999969482422,247.39999389648438,6174606,3
515,515,2022-07-22,250.0,251.1999969482422,246.0,247.0,3599306,4
516,516,2022-07-25,243.8000030517578,248.0,242.8000030517578,247.0,5227765,0
517,517,2022-07-26,250.0,253.60000610351562,247.60000610351562,251.39999389648438,5691470,1
518,518,2022-07-27,247.1999969482422,249.1999969482422,246.0,248.8000030517578,3886513,2
519,519,2022-07-28,248.8000030517578,249.1999969482422,244.0,245.0,5020084,3
520,520,2022-07-29,249.0,249.0,231.39999389648438,233.8000030517578,8708370,4
521,521,2022-08-01,230.0,237.60000610351562,228.39999389648438,235.0,6173646,0
522,522,2022-08-02,231.60000610351562,231.60000610351562,223.1999969482422,228.1999969482422,7900179,1
523,523,2022-08-03,234.39999389648438,237.39999389648438,231.0,233.1999969482422,4766086,2
524,524,2022-08-04,239.8000030517578,247.0,238.39999389648438,246.0,7483399,3
525,525,2022-08-05,249.0,249.0,242.8000030517578,245.39999389648438,4348782,4
526,526,2022-08-08,241.60000610351562,243.0,236.0,237.39999389648438,5624715,0
527,527,2022-08-09,231.60000610351562,234.60000610351562,228.0,228.60000610351562,8418431,1
528,528,2022-08-10,224.0,225.60000610351562,212.60000610351562,218.39999389648438,8819675,2
529,529,2022-08-11,217.60000610351562,221.8000030517578,216.0,221.1999969482422,8806077,3
530,530,2022-08-12,223.0,225.1999969482422,219.60000610351562,222.60000610351562,6259290,4
531,531,2022-08-15,221.1999969482422,227.39999389648438,220.60000610351562,222.1999969482422,3563793,0
532,532,2022-08-16,227.0,229.0,217.39999389648438,221.1999969482422,6430525,1
533,533,2022-08-17,224.8000030517578,226.60000610351562,221.39999389648438,223.1999969482422,3825652,2
534,534,2022-08-18,223.0,223.0,215.1999969482422,217.60000610351562,4897192,3
535,535,2022-08-19,213.1999969482422,219.39999389648438,213.1999969482422,217.1999969482422,5197263,4
536,536,2022-08-22,213.1999969482422,221.8000030517578,213.1999969482422,218.8000030517578,5988210,0
537,537,2022-08-23,218.8000030517578,222.1999969482422,218.60000610351562,221.39999389648438,6578848,1
538,538,2022-08-24,227.1999969482422,230.0,220.60000610351562,221.8000030517578,9589394,2
539,539,2022-08-25,230.0,247.60000610351562,228.39999389648438,246.1999969482422,12625314,3
540,540,2022-08-26,252.0,254.60000610351562,245.8000030517578,248.39999389648438,13437039,4
541,541,2022-08-29,246.1999969482422,249.0,242.39999389648438,245.0,6976605,0
542,542,2022-08-30,247.8000030517578,247.8000030517578,240.60000610351562,247.0,7255844,1
543,543,2022-08-31,241.8000030517578,254.1999969482422,240.1999969482422,246.8000030517578,22826527,2
544,544,2022-09-01,246.0,249.1999969482422,243.0,245.0,7847271,3
545,545,2022-09-02,246.60000610351562,248.8000030517578,241.0,244.0,10017289,4
546,546,2022-09-05,239.0,239.0,233.1999969482422,236.8000030517578,6528350,0
547,547,2022-09-06,239.0,240.1999969482422,233.1999969482422,236.60000610351562,3376895,1
548,548,2022-09-07,232.0,235.1999969482422,230.0,233.8000030517578,4674027,2
549,549,2022-09-08,234.60000610351562,239.0,234.0,235.1999969482422,4580463,3
550,550,2022-09-09,236.60000610351562,244.8000030517578,234.1999969482422,243.39999389648438,5241639,4
551,551,2022-09-13,242.0,242.0,233.0,233.39999389648438,8356058,1
552,552,2022-09-14,225.39999389648438,226.60000610351562,220.8000030517578,223.60000610351562,11552241,2
553,553,2022-09-15,223.1999969482422,227.8000030517578,221.8000030517578,226.8000030517578,6684999,3
554,554,2022-09-16,223.39999389648438,227.60000610351562,222.1999969482422,223.0,7143496,4
555,555,2022-09-19,219.0,220.60000610351562,216.8000030517578,217.39999389648438,7185155,0
556,556,2022-09-20,220.8000030517578,227.0,220.8000030517578,225.0,5211445,1
557,557,2022-09-21,223.0,223.0,217.39999389648438,218.39999389648438,4220924,2
558,558,2022-09-22,211.0,213.60000610351562,208.8000030517578,212.1999969482422,4921083,3
559,559,2022-09-23,212.1999969482422,212.39999389648438,204.1999969482422,205.0,4956019,4
560,560,2022-09-26,202.8000030517578,211.60000610351562,202.1999969482422,210.0,5818134,0
561,561,2022-09-27,209.60000610351562,214.0,206.8000030517578,213.0,5660066,1
562,562,2022-09-28,206.8000030517578,206.8000030517578,200.0,201.0,7959909,2
563,563,2022-09-29,207.1999969482422,209.60000610351562,199.89999389648438,202.0,7020937,3
564,564,2022-09-30,204.0,205.39999389648438,195.8000030517578,198.60000610351562,8032149,4
565,565,2022-10-03,196.5,198.1999969482422,191.0,193.39999389648438,5417556,0
566,566,2022-10-05,204.1999969482422,215.8000030517578,203.39999389648438,213.0,11178543,2
567,567,2022-10-06,211.0,211.0,205.60000610351562,206.8000030517578,6473485,3
568,568,2022-10-07,203.8000030517578,204.39999389648438,198.39999389648438,199.39999389648438,5421783,4
569,569,2022-10-10,194.10000610351562,195.39999389648438,190.0,192.0,6155441,0
570,570,2022-10-11,188.0,189.10000610351562,181.0,182.39999389648438,7741109,1
571,571,2022-10-12,182.6999969482422,191.6999969482422,178.3000030517578,185.3000030517578,8402573,2
572,572,2022-10-13,184.3000030517578,184.8000030517578,176.60000610351562,176.60000610351562,5833051,3
573,573,2022-10-14,179.0,182.5,173.60000610351562,174.8000030517578,8004551,4
574,574,2022-10-17,168.1999969482422,174.0,164.10000610351562,171.89999389648438,12607803,0
575,575,2022-10-18,176.10000610351562,179.10000610351562,171.8000030517578,178.3000030517578,8268857,1
576,576,2022-10-19,175.0,176.5,168.39999389648438,168.39999389648438,6862764,2
577,577,2022-10-20,160.89999389648438,164.10000610351562,158.0,162.0,13038474,3
578,578,2022-10-21,167.60000610351562,167.60000610351562,163.0,163.3000030517578,9589796,4
579,579,2022-10-24,156.0,157.5,138.89999389648438,141.8000030517578,26061411,0
580,580,2022-10-25,143.89999389648438,153.6999969482422,139.1999969482422,148.89999389648438,21972579,1
581,581,2022-10-26,147.89999389648438,153.5,145.60000610351562,148.39999389648438,15546158,2
582,582,2022-10-27,161.39999389648438,164.39999389648438,155.89999389648438,157.10000610351562,15636132,3
583,583,2022-10-28,156.6999969482422,156.6999969482422,144.5,146.60000610351562,13035586,4
584,584,2022-10-31,145.1999969482422,151.1999969482422,142.60000610351562,145.10000610351562,11111441,0
585,585,2022-11-01,149.5,160.0,147.0,157.3000030517578,14488939,1
586,586,2022-11-02,155.5,162.5,151.1999969482422,161.60000610351562,12871001,2
587,587,2022-11-03,156.0,159.3000030517578,151.5,152.5,7194784,3
588,588,2022-11-04,158.0,177.8000030517578,158.0,171.60000610351562,21308781,4
589,589,2022-11-07,170.0,182.39999389648438,167.8000030517578,177.0,15451858,0
590,590,2022-11-08,175.89999389648438,180.89999389648438,173.6999969482422,178.1999969482422,11943165,1
591,591,2022-11-09,178.1999969482422,180.5,170.1999969482422,172.10000610351562,8027205,2
592,592,2022-11-10,168.0,168.0,164.1999969482422,165.8000030517578,6515680,3
593,593,2022-11-11,183.0,196.0,179.8000030517578,192.5,15928679,4
594,594,2022-11-14,210.8000030517578,211.0,197.10000610351562,200.8000030517578,19555404,0
595,595,2022-11-15,198.6999969482422,219.0,198.3000030517578,217.39999389648438,16113392,1
596,596,2022-11-16,210.0,215.8000030517578,207.0,212.8000030517578,10439572,2
597,597,2022-11-17,212.60000610351562,213.8000030517578,203.39999389648438,210.39999389648438,6965275,3
598,598,2022-11-18,225.60000610351562,228.60000610351562,213.39999389648438,218.0,10339323,4
599,599,2022-11-21,210.0,212.8000030517578,203.60000610351562,206.60000610351562,10760880,0
600,600,2022-11-22,206.8000030517578,207.0,194.0,197.60000610351562,9699390,1
601,601,2022-11-23,198.3000030517578,206.60000610351562,197.60000610351562,204.1999969482422,6953490,2
602,602,2022-11-24,205.0,206.8000030517578,195.0,200.0,6823250,3
603,603,2022-11-25,199.39999389648438,199.8000030517578,194.5,198.6999969482422,5239631,4
604,604,2022-11-28,185.0,193.39999389648438,182.8000030517578,190.10000610351562,9196234,0
605,605,2022-11-29,198.0,211.8000030517578,195.5,210.8000030517578,13452241,1
606,606,2022-11-30,205.60000610351562,220.0,205.0,218.8000030517578,16743352,2
607,607,2022-12-01,224.0,229.1999969482422,216.1999969482422,217.0,13440020,3
608,608,2022-12-02,219.1999969482422,221.1999969482422,213.0,217.1999969482422,8552229,4
609,609,2022-12-05,232.0,242.0,226.60000610351562,241.60000610351562,14883311,0
610,610,2022-12-06,231.8000030517578,239.39999389648438,230.1999969482422,235.8000030517578,11395629,1
611,611,2022-12-07,236.1999969482422,240.1999969482422,221.39999389648438,221.8000030517578,10434201,2
612,612,2022-12-08,225.60000610351562,236.60000610351562,224.1999969482422,234.0,7073902,3
613,613,2022-12-09,236.0,241.0,233.60000610351562,236.8000030517578,9416015,4
614,614,2022-12-12,226.60000610351562,232.60000610351562,226.1999969482422,230.0,7397832,0
615,615,2022-12-13,225.60000610351562,233.0,223.8000030517578,228.0,6973102,1
616,616,2022-12-14,227.0,231.8000030517578,225.1999969482422,228.0,8426204,2
617,617,2022-12-15,227.0,227.0,220.39999389648438,221.60000610351562,6679972,3
618,618,2022-12-16,221.60000610351562,230.60000610351562,218.60000610351562,225.0,6740682,4
619,619,2022-12-19,226.8000030517578,234.1999969482422,222.8000030517578,224.1999969482422,5116697,0
620,620,2022-12-20,221.39999389648438,224.39999389648438,216.1999969482422,220.39999389648438,5003277,1
621,621,2022-12-21,220.60000610351562,223.60000610351562,216.60000610351562,219.0,4676429,2
622,622,2022-12-22,227.8000030517578,234.39999389648438,227.1999969482422,232.60000610351562,6246154,3
